collection_id	collection_label	collection_display_order	pathway_id	pathway_label	pathway_display_order	selected_direction	selected_rank_within_direction	pseudotime	standardized_activity
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.226	-0.400583605359786
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.228	-0.418835006862617
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.23	-0.437165775784096
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.232	-0.455568398985647
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.234	-0.47403536332869
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.236	-0.492559155674651
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.238	-0.51113226288495
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.24	-0.52974717182101
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.242	-0.548396369344254
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.244	-0.567072342316106
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.246	-0.585767577597985
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.248	-0.604474562051316
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.25	-0.623185782537524
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.252	-0.641893725918025
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.254	-0.660590879054247
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.256	-0.67926972880761
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.258	-0.697922762039538
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.26	-0.716542465611455
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.262	-0.73512132638478
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.264	-0.753651831220937
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.266	-0.77212646698135
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.268	-0.790537720527439
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.27	-0.80887807872063
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.272	-0.827140028422341
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.274	-0.845316056493999
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.276	-0.863398649797024
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.278	-0.881380295192839
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.28	-0.899253479542868
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.282	-0.917010689708531
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.284	-0.934644412551253
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.286	-0.952147134932456
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.288	-0.969511343713561
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.29	-0.986729525755993
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.292	-1.00379416792117
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.294	-1.02069775707052
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.296	-1.03743278006547
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.298	-1.05399172376743
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.3	-1.07036707503783
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.302	-1.08655132073809
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.304	-1.10253694772963
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.306	-1.11831644287388
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.308	-1.13388229303226
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.31	-1.14922698506619
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.312	-1.1643430058371
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.314	-1.1792228422064
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.316	-1.19385898103552
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.318	-1.20824390918588
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.32	-1.22237011351891
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.322	-1.23623008089602
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.324	-1.24981629817865
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.326	-1.2631212522282
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.328	-1.27613742990611
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.33	-1.2888573180738
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.332	-1.30127340359269
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.334	-1.3133781733242
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.336	-1.32516411412975
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.338	-1.33662371287078
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.34	-1.34774945640869
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.342	-1.35853383160492
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.344	-1.36896932532088
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.346	-1.379048424418
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.348	-1.3887636157577
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.35	-1.3981073862014
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.352	-1.40707222261053
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.354	-1.4156506118465
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.356	-1.42383504077075
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.358	-1.43161799624469
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.36	-1.43899196512975
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.362	-1.44594943428735
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.364	-1.4524828905789
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.366	-1.45858482086584
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.368	-1.46424771200959
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.37	-1.46946405087156
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.372	-1.47422632431319
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.374	-1.47852701919589
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.376	-1.48235862238109
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.378	-1.4857136207302
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.38	-1.48858450110466
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.382	-1.49096375036589
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.384	-1.4928438553753
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.386	-1.49421730299431
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.388	-1.49507658008437
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.39	-1.49541417350687
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.392	-1.49522257012326
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.394	-1.49449425679494
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.396	-1.49322172038334
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.398	-1.49139744774989
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.4	-1.48901392575601
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.402	-1.48606364126312
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.404	-1.48253908113264
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.406	-1.47843273222599
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.408	-1.47373708140461
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.41	-1.4684446155299
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.412	-1.4625478214633
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.414	-1.45603918606622
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.416	-1.44891119620009
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.418	-1.44115633872633
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.42	-1.43276710050636
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.422	-1.42373596840161
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.424	-1.4140554292735
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.426	-1.40371845202617
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.428	-1.39272909254642
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.43	-1.38110249370364
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.432	-1.36885428041
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.434	-1.35600007757763
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.436	-1.34255551011867
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.438	-1.32853620294527
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.44	-1.31395778096957
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.442	-1.29883586910372
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.444	-1.28318609225985
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.446	-1.26702407535011
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.448	-1.25036544328664
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.45	-1.23322582098159
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.452	-1.21562083334709
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.454	-1.1975661052953
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.456	-1.17907726173835
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.458	-1.16016992758838
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.46	-1.14085972775755
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.462	-1.12116228715798
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.464	-1.10109323070183
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.466	-1.08066818330124
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.468	-1.05990276986835
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.47	-1.0388126153153
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.472	-1.01741334455423
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.474	-0.995720582497298
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.476	-0.973749954056634
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.478	-0.951517084144386
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.48	-0.929037597672695
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.482	-0.906327119553703
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.484	-0.883401274699556
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.486	-0.860275688022392
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.488	-0.836965984434357
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.49	-0.813487788847594
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.492	-0.789856726174244
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.494	-0.766088421326454
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.496	-0.742198499216359
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.498	-0.718202584756111
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.5	-0.694116302857845
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.502	-0.66995527843371
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.504	-0.645735136395845
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.506	-0.621471501656393
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.508	-0.597179999127499
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.51	-0.572876253721304
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.512	-0.548575890349951
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.514	-0.524294533925585
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.516	-0.500047809360346
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.518	-0.475851341566378
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.52	-0.451720755455823
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.522	-0.427671675940825
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.524	-0.403719727933526
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.526	-0.379880536346071
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.528	-0.356169726090598
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.53	-0.332602922079255
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.532	-0.309195749224182
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.534	-0.285963832437522
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.536	-0.26292279663142
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.538	-0.240088266718015
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.54	-0.217475867609452
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.542	-0.195101224217875
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.544	-0.172979961455425
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.546	-0.151127704234247
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.548	-0.129560077466481
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.55	-0.108292706064272
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.552	-0.0873412149397597
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.554	-0.0667212290050913
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.556	-0.0464483731724059
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.558	-0.0265382723538484
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.56	-0.00700655146156184
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.562	0.0121311645923118
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.564	0.0308592508956305
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.566	0.0491620825362505
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.568	0.0670240346020277
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.57	0.0844294821808211
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.572	0.101362800360488
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.574	0.117808364228884
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.576	0.133751031093977
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.578	0.149186749326236
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.58	0.164122558358638
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.582	0.178565979844268
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.584	0.192524535436209
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.586	0.206005746787547
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.588	0.219017135551368
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.59	0.231566223380753
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.592	0.243660531928789
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.594	0.255307582848561
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.596	0.266514897793153
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.598	0.277289998415649
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.6	0.287640406369135
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.602	0.297573643306693
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.604	0.307097230881413
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.606	0.316218690746374
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.608	0.324945544554663
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.61	0.333285313959363
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.612	0.341245520613563
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.614	0.348833686170344
H	Hallmark	1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Oxidative Phosphorylation	3	negative	2	0.616	0.356057332282792
