gene,gene_symbol,contrast_id,t_statistic,p_value,fdr,resolution_rank,retained_for_gsea,model_id
GRCh38-NPTN,NPTN,primary_adjacent_state,-0.5407713217490786,0.5892044177074154,0.7146559097896359,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NPTN-IT1,NPTN-IT1,primary_adjacent_state,2.111208946106437,0.03586675671444204,0.097668612907927,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NPTX2,NPTX2,primary_adjacent_state,1.1910418435196566,0.23498663270260942,0.3751357604774539,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NPTXR,NPTXR,primary_adjacent_state,2.1749963087990802,0.030680998130037235,0.08749317964079441,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NPW,NPW,primary_adjacent_state,0.09800360821523185,0.922025322010094,0.9526244547985546,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NQO1,NQO1,primary_adjacent_state,-1.2137574061950347,0.22613407838528668,0.3650507822649733,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NQO1-DT,NQO1-DT,primary_adjacent_state,1.1552556835645207,0.24922086409615632,0.39107839137263484,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NQO2,NQO2,primary_adjacent_state,-0.5157512267504121,0.6065386219343857,0.7286222804280738,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR0B1,NR0B1,primary_adjacent_state,1.8565951464153394,0.06468635650047423,0.14925080197101842,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR1D1,NR1D1,primary_adjacent_state,1.7258553607654887,0.08576831525954123,0.1819949533335621,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR1D2,NR1D2,primary_adjacent_state,1.4263241656198693,0.155200827900275,0.28017716400547743,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nr1h2,Nr1h2,primary_adjacent_state,1.5453539204630442,0.12367720248901364,0.23781610600274267,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR1H2,NR1H2,primary_adjacent_state,-0.41714225538852856,0.6769752584934026,0.7834458876879672,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR1H3,NR1H3,primary_adjacent_state,-0.6320119884209662,0.5280258072935222,0.6637501042482289,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR1I2,NR1I2,primary_adjacent_state,1.5844124541962603,0.11451556930597921,0.22484856045264975,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR2C1,NR2C1,primary_adjacent_state,-3.547587597715674,4.737845094245868e-4,0.006218639191145935,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nr2c2,Nr2c2,primary_adjacent_state,2.2763601670914357,0.023772615985241392,0.07339727365878515,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR2C2,NR2C2,primary_adjacent_state,0.09657304210210532,0.9231521147396801,0.9531076808089468,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nr2c2ap,Nr2c2ap,primary_adjacent_state,3.043424446697153,0.0026195152782095324,0.01692491948892136,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR2C2AP,NR2C2AP,primary_adjacent_state,-3.4615811911583894,6.43409536186379e-4,0.0073233729262426025,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR2E3,NR2E3,primary_adjacent_state,2.4218089500370503,0.016241828936443777,0.05657839948139701,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR2F1,NR2F1,primary_adjacent_state,-0.6521373977361076,0.5150374904285853,0.6521282855343465,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR2F1-AS1,NR2F1-AS1,primary_adjacent_state,-0.10556053203969047,0.9160340750571068,0.9488749514272998,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR2F2,NR2F2,primary_adjacent_state,-0.21588769743879263,0.8292724319856573,0.8931399926133025,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR2F2-AS1,NR2F2-AS1,primary_adjacent_state,3.2477641733067997,0.0013571734925195871,0.01126317697292726,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR2F6,NR2F6,primary_adjacent_state,-1.4910536793737041,0.1373591765801763,0.25627029448147715,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nr3c1,Nr3c1,primary_adjacent_state,0.7420734009480663,0.4588229660830391,0.6026138343478374,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR3C1,NR3C1,primary_adjacent_state,-0.008975953084358236,0.9928463385825379,0.9955684770775123,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR3C2,NR3C2,primary_adjacent_state,-0.3738820738140196,0.7088772597351252,0.8067900246363643,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nr4a1,Nr4a1,primary_adjacent_state,-0.9600573662914245,0.3380650973596627,0.4846594005073939,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR4A1,NR4A1,primary_adjacent_state,0.7411503464345711,0.4594611855945304,0.6029555065912705,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR4A1AS,NR4A1AS,primary_adjacent_state,2.862598186005362,0.0046016758589193935,0.02451909896677721,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nr4a2,Nr4a2,primary_adjacent_state,1.5814784038886838,0.11518455889545065,0.2257243071837928,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR4A2,NR4A2,primary_adjacent_state,0.19695314935280653,0.844059549764202,0.9031405955708566,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nr4a3,Nr4a3,primary_adjacent_state,0.31014631018566624,0.7567390642140884,0.8416554074450032,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR4A3,NR4A3,primary_adjacent_state,0.9621399022097936,0.337124785698258,0.4837189587718916,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nr6a1,Nr6a1,primary_adjacent_state,2.7141151552178844,0.0071642906029650505,0.03250943126158904,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NR6A1,NR6A1,primary_adjacent_state,-0.051516172453317494,0.9589621485025112,0.9743923292225136,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRAD1,NRAD1,primary_adjacent_state,1.2611120404977108,0.2085849114821658,0.3447450031365906,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRARP,NRARP,primary_adjacent_state,-0.8095445699413353,0.41911587426314256,0.5644286326801364,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nras,Nras,primary_adjacent_state,2.3151164895369827,0.02151480726538759,0.06849215803297082,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRAS,NRAS,primary_adjacent_state,2.0077911401893154,0.045870845344862174,0.1162120347813686,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRAV,NRAV,primary_adjacent_state,2.2322428475851157,0.026592121553883526,0.07929656042699447,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nrbf2,Nrbf2,primary_adjacent_state,2.023623106733321,0.044200781055008846,0.11325079639200619,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRBF2,NRBF2,primary_adjacent_state,0.015426940536713554,0.9877053500732532,0.9923373097168385,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nrbp1,Nrbp1,primary_adjacent_state,-1.1037784483468962,0.2708777157814795,0.414492635089781,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRBP1,NRBP1,primary_adjacent_state,0.642079224690133,0.5214805882060061,0.6577523581375537,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRBP2,NRBP2,primary_adjacent_state,-1.3857992235961778,0.16719115026646983,0.29574938519919514,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRCAM,NRCAM,primary_adjacent_state,2.3121428325205713,0.02177537733740773,0.06905564291145902,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nrd1,Nrd1,primary_adjacent_state,0.3065103056623549,0.7595018448426708,0.8433660583790112,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRDC,NRDC,primary_adjacent_state,-1.2114241593849688,0.2270137737869415,0.3660214274426314,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRDE2,NRDE2,primary_adjacent_state,-0.859710920457893,0.3908707650953289,0.5369594631440222,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nrep,Nrep,primary_adjacent_state,1.8444211365604382,0.06644686881112331,0.15222663205625908,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NREP,NREP,primary_adjacent_state,-0.7675147276120794,0.4435866246450746,0.5884511676903426,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NREP-AS1,NREP-AS1,primary_adjacent_state,0.7678893073813774,0.44336449077969653,0.588291407181281,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nrf1,Nrf1,primary_adjacent_state,0.21448845340981557,0.8303619838158378,0.893819239947507,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRF1,NRF1,primary_adjacent_state,-0.230178546390498,0.8181638336283203,0.8848734945734839,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nrg1,Nrg1,primary_adjacent_state,3.098940024111533,0.002191712029282302,0.015017459206563074,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRG1,NRG1,primary_adjacent_state,-1.3489781897177942,0.1788514191003556,0.3100977605191826,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRG2,NRG2,primary_adjacent_state,1.5777095182787981,0.11612670480973108,0.22701854203173083,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRG3,NRG3,primary_adjacent_state,3.7202515634272317,2.5185795152540916e-4,0.004420325204206378,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRG4,NRG4,primary_adjacent_state,1.852282491634491,0.06532847185053017,0.150364109131545,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRGN,NRGN,primary_adjacent_state,-0.18759236595695086,0.8513666194315336,0.9075180258238872,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nrip1,Nrip1,primary_adjacent_state,2.6196627147090874,0.009405456673062022,0.03892182256378592,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRIP1,NRIP1,primary_adjacent_state,1.031530936374017,0.30348736531973836,0.4495498888490383,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRIP3,NRIP3,primary_adjacent_state,0.5945593433477022,0.5527478559271752,0.6841664337901925,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRL,NRL,primary_adjacent_state,3.0765582406041267,0.0023557741311425223,0.015757099773567075,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRM,NRM,primary_adjacent_state,-0.20448555665806314,0.8381604016207069,0.8992571553093478,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRN1,NRN1,primary_adjacent_state,0.17724583076006176,0.8594906284355887,0.9129773958430966,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nrp1,Nrp1,primary_adjacent_state,1.910177789980096,0.05739198455391725,0.1367178137936245,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRP1,NRP1,primary_adjacent_state,-2.848407294869379,0.004828147837000573,0.02524451219532551,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nrp2,Nrp2,primary_adjacent_state,2.529788597214524,0.012102989719391562,0.046149330080981245,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRP2,NRP2,primary_adjacent_state,-0.44021945104856075,0.6602173037514587,0.7710711056008596,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nrros,Nrros,primary_adjacent_state,2.8178379346801985,0.0052686315125506184,0.02678546994848759,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRSN2,NRSN2,primary_adjacent_state,-2.9694325810593676,0.0033093583542927367,0.019771382425708434,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRSN2-AS1,NRSN2-AS1,primary_adjacent_state,0.11582545341143871,0.9078950081708768,0.9437707897346309,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRTN,NRTN,primary_adjacent_state,0.5303499974582662,0.5963964728549148,0.7200449201975995,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRXN1,NRXN1,primary_adjacent_state,0.9365770844176955,0.35009155021471816,0.4966814389929402,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRXN2,NRXN2,primary_adjacent_state,0.35551929266937426,0.7225363200495513,0.8177021227294224,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NRXN3,NRXN3,primary_adjacent_state,1.442294268404176,0.15070552188112438,0.2742868640185848,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nsa2,Nsa2,primary_adjacent_state,2.2094200480046005,0.028161700413643867,0.08253041841761151,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSA2,NSA2,primary_adjacent_state,-1.2927961189334074,0.19741807798410488,0.3319278631964618,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nsd1,Nsd1,primary_adjacent_state,1.7135070260731537,0.08800760695701322,0.1854404785378651,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSD1,NSD1,primary_adjacent_state,-1.178326159473234,0.23992120967559266,0.3806990303526357,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nsd2,Nsd2,primary_adjacent_state,2.9994945035969036,0.0030111281001209346,0.018576759153519126,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSD2,NSD2,primary_adjacent_state,-4.098836139985016,5.814188784610906e-5,0.002171375972908002,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nsd3,Nsd3,primary_adjacent_state,0.6107278196531031,0.5420011295738456,0.6749891776458676,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSD3,NSD3,primary_adjacent_state,-1.8937723328788387,0.05954838185717086,0.14040912278437107,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSDHL,NSDHL,primary_adjacent_state,-2.8467978083875005,0.004827777708226991,0.02524451219532551,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nsf,Nsf,primary_adjacent_state,2.140242238662185,0.03341980833788048,0.09289454077349153,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSF,NSF,primary_adjacent_state,-1.1058284209925986,0.26999118925535126,0.41354045669765954,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nsfl1c,Nsfl1c,primary_adjacent_state,2.2857997449583958,0.023204431731947542,0.07214465134767588,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSFL1C,NSFL1C,primary_adjacent_state,0.09078194759150526,0.927747264231459,0.9557445571860351,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSG1,NSG1,primary_adjacent_state,-0.4398032107854946,0.6605440893954148,0.7713593149551494,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSG2,NSG2,primary_adjacent_state,3.955115734004973,1.027485233792194e-4,0.0028491781334360343,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSL1,NSL1,primary_adjacent_state,0.06299739963137257,0.9498249495885488,0.9690915155748407,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSMAF,NSMAF,primary_adjacent_state,-0.6178850550969497,0.5372809837867081,0.6711255339500376,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nsmce1,Nsmce1,primary_adjacent_state,-0.7080386195326681,0.4796599350549544,0.6210648091354878,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSMCE1,NSMCE1,primary_adjacent_state,-0.047639474857060854,0.9620461666064137,0.9758118548990214,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSMCE1-DT,NSMCE1-DT,primary_adjacent_state,0.29890101608177005,0.7652936564677909,0.8476736424914673,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nsmce2,Nsmce2,primary_adjacent_state,1.843991218604564,0.0665097595669413,0.15231510603210494,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSMCE2,NSMCE2,primary_adjacent_state,1.5816389173663499,0.11514788055616594,0.2257243071837928,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSMCE3,NSMCE3,primary_adjacent_state,-1.5271703145541413,0.12813436842776801,0.2438196309364163,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nsmce4a,Nsmce4a,primary_adjacent_state,1.1310940495219821,0.25922926238910005,0.40211167116887475,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSMCE4A,NSMCE4A,primary_adjacent_state,-1.7522341541302393,0.08110664622740398,0.175050659065695,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nsmf,Nsmf,primary_adjacent_state,3.440820862081839,6.921316310689559e-4,0.0076412109793448394,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSMF,NSMF,primary_adjacent_state,-1.7948141535558289,0.07403621965207628,0.1639944508522134,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nsrp1,Nsrp1,primary_adjacent_state,1.7445692232155503,0.08243622915530731,0.17702855803607054,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSRP1,NSRP1,primary_adjacent_state,-0.03883194012090029,0.969059086635514,0.9800380062826888,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nsun2,Nsun2,primary_adjacent_state,2.04624043939523,0.04190476136818223,0.1089508727337798,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSUN2,NSUN2,primary_adjacent_state,0.36593139137331177,0.7147628287469456,0.8117635487716627,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSUN3,NSUN3,primary_adjacent_state,-0.9351832972470853,0.35070442604755614,0.4971363725994912,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSUN4,NSUN4,primary_adjacent_state,-0.04364457418658904,0.9652267367412474,0.9776664453327153,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSUN5,NSUN5,primary_adjacent_state,-2.7295584596796716,0.006847671605400886,0.031551435107759186,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSUN5P1,NSUN5P1,primary_adjacent_state,-0.6318136239821784,0.5281551961737374,0.6637973485023828,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSUN5P2,NSUN5P2,primary_adjacent_state,-0.4372899069362053,0.6623238801369735,0.772657763041366,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nsun6,Nsun6,primary_adjacent_state,2.3461321853396697,0.01984560532151354,0.06501126606578934,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSUN6,NSUN6,primary_adjacent_state,0.8030491259311516,0.4228005788884739,0.5682163345080049,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NSUN7,NSUN7,primary_adjacent_state,2.988369843350617,0.0031184887606113456,0.018993189105044973,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nt5c,Nt5c,primary_adjacent_state,2.9205566112141934,0.00385252530907014,0.02176650458857718,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NT5C,NT5C,primary_adjacent_state,-1.5756041997298085,0.11653322650817247,0.22747704210073294,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nt5c2,Nt5c2,primary_adjacent_state,-0.6301648036153502,0.5292313154571776,0.6644568547340028,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NT5C2,NT5C2,primary_adjacent_state,-0.1104099229818824,0.9121834867000471,0.9463088517002134,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nt5c3,Nt5c3,primary_adjacent_state,0.33956017564894625,0.7345070382400474,0.8263668479394193,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NT5C3A,NT5C3A,primary_adjacent_state,-2.4540842943999714,0.014889884672781977,0.05337033641172392,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NT5C3B,NT5C3B,primary_adjacent_state,-2.56948172226088,0.010836348299682606,0.04282054883258686,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nt5dc1,Nt5dc1,primary_adjacent_state,3.5622038885095426,4.4951349837207903e-4,0.006025420652069656,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NT5DC1,NT5DC1,primary_adjacent_state,-1.3726369204422522,0.17124277437517876,0.3010200887667246,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nt5dc2,Nt5dc2,primary_adjacent_state,3.3504791461810197,9.471375570259293e-4,0.009120849649706081,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NT5DC2,NT5DC2,primary_adjacent_state,-1.1964846310678017,0.23277676783665852,0.3729664352164753,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nt5dc3,Nt5dc3,primary_adjacent_state,1.6842297659239518,0.093534998065502,0.1939364265574915,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NT5DC3,NT5DC3,primary_adjacent_state,-1.5567424432600103,0.12094829052364903,0.233984378496654,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Nt5e,Nt5e,primary_adjacent_state,1.9287360143281105,0.055031812767594036,0.13248127924624228,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NT5E,NT5E,primary_adjacent_state,-1.0426956412371753,0.29824944486902033,0.44404254321537145,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NT5M,NT5M,primary_adjacent_state,-1.3057257288434228,0.19298992492321967,0.32677563425029915,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ntan1,Ntan1,primary_adjacent_state,1.214925233608244,0.22567815876923242,0.36453860418451495,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-NTAN1,NTAN1,primary_adjacent_state,-0.042707143438972806,0.9659731618420753,0.978164267277132,1,TRUE,ETP_reference_balanced_threshold_2_24
