rank	gene_id	gene_symbol	moderated_t	p_value	fdr	fitted_log_expr_difference	average_expression	B	contrast_id	model_id	symbol_resolution_rank	retained_for_gsea
17726	GRCh38-ING5	ING5	-1.20901466831501	0.22797019635183	0.390871815096073	-0.094098565786381	4.91246251330418	-5.93437830542445	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17727	GRCh38-ATP23	ATP23	-1.20947962066398	0.227791988463764	0.390673275627983	-0.12240154296046	3.6905352244305	-5.74744445661146	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17728	GRCh38-SPAST	SPAST	-1.20987966704261	0.227638737884614	0.390534197358271	-0.113765349654529	4.44305279755362	-5.85841880933359	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17729	GRCh38-SIX5	SIX5	-1.21007721755418	0.227563087128003	0.390466297315855	-0.162542869210355	3.16035098976514	-5.6644090505323	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17730	GRCh38-MT-ATP8	MT-ATP8	-1.21038247893537	0.227480531614358	0.390355582507866	-0.118345373105653	7.64298486791976	-6.25006562817841	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17731	GRCh38-LIMD1	LIMD1	-1.21038269681145	0.227446141243593	0.390327507870198	-0.102338340382821	4.84027920176039	-5.91925167742457	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17732	GRCh38-ASCC2	ASCC2	-1.21046427120165	0.227414919615746	0.39030486719211	-0.0911467691606887	4.97483365200934	-5.93726625969448	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17733	GRCh38-PHF8	PHF8	-1.21085261669344	0.227266327176234	0.390142630801546	-0.124498318727279	4.03301201130096	-5.7986591579143	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17734	GRCh38-MT-ATP6	MT-ATP6	-1.2108732753687	0.227349484146283	0.390254438810884	-0.124381304387747	10.968546008484	-6.59752904993367	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17735	GRCh38-SYNM	SYNM	-1.2108831977971	0.227254628904877	0.390142630801546	-0.181270937052457	3.27769222220052	-5.6813312128413	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17736	GRCh38-ZNF232-AS1	ZNF232-AS1	-1.21129436812695	0.227097384793525	0.389976305496551	-0.156522714724033	3.4664552698264	-5.7223946793893	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17737	GRCh38-PTGR3	PTGR3	-1.21143276330433	0.227044475819234	0.389916377678137	-0.105123709678019	4.72225924410369	-5.88861046424325	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17738	GRCh38-FASN	FASN	-1.21151068970871	0.227014688169382	0.389907342643791	-0.0965440890462954	5.53408339231393	-6.00615285441589	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17739	GRCh38-LIMA1	LIMA1	-1.21185344090388	0.226883703598572	0.389825817397261	-0.0748585585018636	7.70407587046038	-6.25262018165368	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17740	GRCh38-CEP131	CEP131	-1.21210322248086	0.226788282156067	0.389692794697729	-0.131320887280946	3.23928428001066	-5.67935751985606	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17741	GRCh38-BAD	BAD	-1.21279610330971	0.226523739006818	0.389300025860015	-0.0737671161677288	6.39863322750436	-6.11250861849128	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17742	GRCh38-RBFOX2	RBFOX2	-1.21290453727885	0.226482358788885	0.389259811481467	-0.0712148548146188	7.02689775073441	-6.17955421672305	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17743	GRCh38-DYNC2H1	DYNC2H1	-1.21331092578385	0.226327322442474	0.389086016323125	-0.101387381176736	6.34807659118317	-6.11030771035973	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17744	GRCh38-DNPH1	DNPH1	-1.21395919107209	0.226080168467811	0.388761407045244	-0.08384491076142	6.27918094224078	-6.09483852495259	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17745	GRCh38-MTMR10	MTMR10	-1.21441765775827	0.225905493161878	0.388515095444987	-0.150733642828026	3.12121279873101	-5.64956519444234	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17746	GRCh38-PRR34-AS1	PRR34-AS1	-1.21454210228271	0.225858096675745	0.388501272676835	-0.121455772452188	4.31777957618446	-5.8370231087092	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17747	GRCh38-WFS1	WFS1	-1.21512580082575	0.225635882074952	0.388205611622079	-0.183380516901266	2.10875722552039	-5.51723353041431	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17748	GRCh38-UNC50	UNC50	-1.21513603359418	0.22563198785239	0.388205611622079	-0.106861462443162	4.68635402891278	-5.88829063546682	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17749	GRCh38-PXMP2	PXMP2	-1.21557944283371	0.225463288694932	0.388032016611542	-0.101109256790206	5.10534129643793	-5.9496193538187	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17750	GRCh38-GGNBP2	GGNBP2	-1.21565192998044	0.225435718914328	0.388015414118006	-0.0738157678215703	6.31522249841703	-6.0938114755896	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17751	GRCh38-ENSG00000288999	ENSG00000288999	-1.21566710257075	0.225429948474099	0.388015414118006	-0.207919750713178	2.22955470383967	-5.53429526667776	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17752	GRCh38-SPTBN2	SPTBN2	-1.21574982436845	0.225398489584193	0.388013032840982	-0.137551067014938	3.83126338359908	-5.77910175051043	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17753	GRCh38-MRPL54	MRPL54	-1.21582779295441	0.225368841218515	0.387992846404742	-0.0883895947994744	6.1536644633732	-6.06897100933426	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17754	GRCh38-TMEM222	TMEM222	-1.21607573131558	0.225274578715332	0.387892257584365	-0.0937136537196808	4.98895714009845	-5.92968983193579	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17755	GRCh38-TAB2	TAB2	-1.21693717185838	0.22494729212681	0.387513641064161	-0.098910894208028	5.47626050524914	-5.98146820680395	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17756	GRCh38-CBX2	CBX2	-1.2171390079515	0.224870658142515	0.387443285167315	-0.136223977463217	3.37709938574031	-5.69839289972599	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17757	GRCh38-EXOSC10	EXOSC10	-1.21749716040079	0.224734719534794	0.387270711072893	-0.0781044970403612	6.07436644882327	-6.06512556175914	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17758	GRCh38-RNF25	RNF25	-1.21826116444851	0.224444935461001	0.386894530439941	-0.133499429241571	3.46786632081741	-5.6921488974887	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17759	GRCh38-MRPS16	MRPS16	-1.21854979906193	0.224335527371122	0.386736728145996	-0.067181923720839	6.6136659298625	-6.12651422943716	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17760	GRCh38-MAPRE3	MAPRE3	-1.2192504913334	0.224070086903799	0.386340658759186	-0.133424476461253	4.03140268011398	-5.78543279475142	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17761	GRCh38-ODAD2	ODAD2	-1.21928016569193	0.224058850476985	0.386340658759186	-0.185363223096659	3.06819098167152	-5.65590995794898	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17762	GRCh38-CYBC1	CYBC1	-1.21929214733266	0.224054313650425	0.386340658759186	-0.0958626443839605	4.92710791853214	-5.91981107958469	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17763	GRCh38-TXLNG	TXLNG	-1.21989027378636	0.22382791819669	0.386061642991819	-0.0823769215121296	6.33841399355024	-6.09815457898025	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17764	GRCh38-CCDC34	CCDC34	-1.22069796444403	0.223522462539716	0.385703633948854	-0.080169275220508	6.66188374703917	-6.11528342587856	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17765	GRCh38-NDUFAF2	NDUFAF2	-1.22126246163702	0.223309157065441	0.38542216970984	-0.0723050271498448	7.5431450654478	-6.22923588258649	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17766	GRCh38-ZDHHC6	ZDHHC6	-1.22235916985114	0.222895165284252	0.384928002013303	-0.102402653886916	4.7577615937797	-5.8963855549136	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17767	GRCh38-NEMP1	NEMP1	-1.2227967975211	0.222730121528155	0.384735051540974	-0.131698303965701	4.26319171105409	-5.81323788798313	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17768	GRCh38-RPL10	RPL10	-1.2228536081049	0.222719173153307	0.384735051540974	-0.0694985912407075	11.8575842086348	-6.67250049335683	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17769	GRCh38-RIN3	RIN3	-1.22316513668232	0.222591277021763	0.384587275039437	-0.12802629139395	3.62055907020832	-5.72429749036189	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17770	GRCh38-MAN2C1	MAN2C1	-1.22459651304948	0.222052315661788	0.383778587079837	-0.132693249154098	3.3780808552332	-5.68157466367902	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17771	GRCh38-FUOM	FUOM	-1.22475220041853	0.221997766388354	0.38372387586999	-0.168984148322865	3.98344335233993	-5.77588365270855	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17772	GRCh38-ENSG00000290514	ENSG00000290514	-1.22494933172406	0.221919612255522	0.383671731756902	-0.207573882445625	2.38010534423067	-5.53002625110641	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17773	GRCh38-ENSG00000226266	ENSG00000226266	-1.22595256091068	0.221542586733945	0.383203536289804	-0.219988294970997	1.94953965731974	-5.46381846552349	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17774	GRCh38-COX17	COX17	-1.22635085618157	0.221393030840217	0.382975447435866	-0.0820235724361145	6.57960136460199	-6.10627742088	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17775	GRCh38-UBE2D3	UBE2D3	-1.22672859895633	0.221251259525381	0.3827913783637	-0.0566166438282731	7.97932473861794	-6.26223543840378	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17776	GRCh38-GNG5	GNG5	-1.22697762717008	0.221157832142526	0.382660318738295	-0.0651558337227424	7.9939269994062	-6.26107606744183	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17777	GRCh38-CUL9	CUL9	-1.22699912245849	0.221149769136234	0.382660318738295	-0.152355783147235	3.23631297462812	-5.64765729942371	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17778	GRCh38-PSTK	PSTK	-1.22732049339899	0.221029246345547	0.382528822296921	-0.182652802482869	2.93842618753576	-5.58715539639472	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17779	GRCh38-ATL3	ATL3	-1.22748764305424	0.220966579451595	0.382451669215508	-0.0806790716357195	5.5626893159684	-5.99548487553741	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17780	GRCh38-C1orf159	C1orf159	-1.22785934767141	0.220827267832835	0.382241106685301	-0.110002536988328	5.04070548338115	-5.93239649270874	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17781	GRCh38-RAB36	RAB36	-1.2282842361773	0.220668101040733	0.382026686879714	-0.172719167898601	2.40125366814521	-5.54414349135861	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17782	GRCh38-VRK1	VRK1	-1.22840454737055	0.22062304651264	0.381979233361495	-0.0991693131567288	6.19157817081324	-6.06451843659732	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17783	GRCh38-PDIA5	PDIA5	-1.22853277111551	0.220575036178711	0.381946997760414	-0.0989194363720414	5.80254657241437	-6.01766358591378	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17784	GRCh38-PIGC	PIGC	-1.2290556601074	0.220379330934929	0.381648838925708	-0.0940287303573733	4.49875524059748	-5.84550895216035	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17785	GRCh38-TMEM183A	TMEM183A	-1.22909109796868	0.220366071902982	0.381648838925708	-0.07393182261523	5.72348970654871	-6.0106675337466	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17786	GRCh38-SHISA4	SHISA4	-1.22911620980884	0.22035667668785	0.381648838925708	-0.149845340543236	3.42201418807444	-5.68544710313268	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17787	GRCh38-LPAR1	LPAR1	-1.230381125714	0.219941754103768	0.381257028952876	-0.196927638210715	4.38007918713436	-5.84521682660721	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17788	GRCh38-POLR2D	POLR2D	-1.2304213501954	0.219868776338048	0.381161045719283	-0.108828432400607	4.58527517932048	-5.85472978474376	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17789	GRCh38-DNM3OS	DNM3OS	-1.23061171019244	0.219797679378332	0.381103987280958	-0.174827261272835	3.74444916101527	-5.71885768514577	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17790	GRCh38-PSMC2	PSMC2	-1.23068367820511	0.219770804598433	0.381103987280958	-0.0708423794329484	6.4327465164117	-6.08976136168695	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17791	GRCh38-B4GALT3	B4GALT3	-1.23070684733554	0.219762153131027	0.381103987280958	-0.125822368097282	3.70861344663605	-5.71963938088819	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17792	GRCh38-ZNF609	ZNF609	-1.23097667342123	0.219661416863782	0.381045674173398	-0.0977257338931491	5.92530865202301	-6.02805680731905	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17793	GRCh38-ACAA2	ACAA2	-1.23132636278846	0.219530914271873	0.380849808724399	-0.08176996300712	6.61526951507421	-6.10655571315135	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17794	GRCh38-BLVRB	BLVRB	-1.23180878579906	0.21935096804083	0.380629136511376	-0.114997160786889	6.10609031618356	-6.04796848819181	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17795	GRCh38-PTCD3	PTCD3	-1.2319406413863	0.219301803796808	0.380613957557261	-0.0813197329722287	5.2999489387208	-5.95087266116813	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17796	GRCh38-ENSG00000290833	ENSG00000290833	-1.232096300785	0.219243774214517	0.38056514335873	-0.114440562762332	4.62232868842572	-5.84411026938427	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17797	GRCh38-EARS2	EARS2	-1.23218573597081	0.219210437937885	0.380537789344662	-0.119231782298969	3.88548139141677	-5.74882718032821	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17798	GRCh38-SMN1	SMN1	-1.23242186375397	0.219122440736131	0.380443283418605	-0.115812691178114	4.08410351967973	-5.78214328528195	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17799	GRCh38-SBDS	SBDS	-1.23265603786645	0.219035196831826	0.380386088257035	-0.0860223611666851	6.73970060193326	-6.12443358008244	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17800	GRCh38-MACROH2A1	MACROH2A1	-1.23280294454433	0.218980478104483	0.380321570034814	-0.0650586108010424	7.60772452867665	-6.21658727526297	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17801	GRCh38-SERPINB6	SERPINB6	-1.23320100459825	0.218832261281311	0.380125140373835	-0.074234965624673	6.181649721353	-6.05902443180266	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17802	GRCh38-TMUB1	TMUB1	-1.23333500906257	0.218782381328319	0.380068991604621	-0.0936799636969722	5.27795880833391	-5.94215015747676	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17803	GRCh38-ENSG00000270659	ENSG00000270659	-1.23339736509038	0.218759173593789	0.380059172548908	-0.19912809982972	1.57745718523284	-5.42574527199777	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17804	GRCh38-C12orf60	C12orf60	-1.23400859554598	0.218531779437924	0.379786023364504	-0.233083881029882	1.53771663636138	-5.39284756541062	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17805	GRCh38-NUDT6	NUDT6	-1.23435386269609	0.218403406378406	0.37966979954291	-0.133665971178707	3.25713522576778	-5.63662526972823	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17806	GRCh38-SNHG21	SNHG21	-1.23450226308447	0.218348246707155	0.379649923135748	-0.164335826724053	3.1784973499369	-5.64351934741995	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17807	GRCh38-SLC44A1	SLC44A1	-1.23491725961863	0.218194048108457	0.379445000448399	-0.10853506570782	5.46477507738246	-5.96079231238215	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17808	GRCh38-LIMD2	LIMD2	-1.23496198200993	0.218183874700117	0.379445000448399	-0.221279430779867	2.35448320944581	-5.53120426603976	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17809	GRCh38-IL18	IL18	-1.23498260919203	0.218169773612473	0.379445000448399	-0.0958617020493774	6.71917296210445	-6.11893022119752	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17810	GRCh38-ZNF32	ZNF32	-1.23531205056366	0.218047430372112	0.379370635708901	-0.139761355889919	3.44307370421255	-5.68507361204958	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17811	GRCh38-NCBP1	NCBP1	-1.23532001383964	0.21804447369892	0.379370635708901	-0.0946488029827207	5.12197446903381	-5.92544787815924	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17812	GRCh38-CD99P1	CD99P1	-1.23535741935388	0.21803058584801	0.379370635708901	-0.152887548253204	3.35968017226692	-5.66617401891578	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17813	GRCh38-ENSG00000275632	ENSG00000275632	-1.23574950592098	0.21788505118773	0.379209044600411	-0.214981081140316	1.70926620046698	-5.42154564385032	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17814	GRCh38-KRT18	KRT18	-1.23575443047993	0.217883223737564	0.379209044600411	-0.0861656227095781	8.64743197862688	-6.32193478764241	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17815	GRCh38-WDR44	WDR44	-1.23728866535447	0.217314425915293	0.378460301394915	-0.123668563328272	4.98945486930503	-5.89476771763879	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17816	GRCh38-NUTF2	NUTF2	-1.23824319151084	0.216961090697	0.378027416700149	-0.0689529535038142	6.7333679751849	-6.11570808225114	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17817	GRCh38-KCNJ14	KCNJ14	-1.23829877948557	0.216940526628325	0.378027416700149	-0.175051669796057	2.9604700377338	-5.60172661320408	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17818	GRCh38-GPR137	GPR137	-1.23843739934243	0.216889252115161	0.377993513044688	-0.107528491613142	4.61817554024254	-5.8432327391056	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17819	GRCh38-TMEM9	TMEM9	-1.23882314671651	0.216746613077087	0.377829618227692	-0.0802186580748683	5.29720355092339	-5.94944707007754	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17820	GRCh38-DPP9	DPP9	-1.2388828947117	0.216724525950616	0.377829618227692	-0.0926291723031369	5.16150323615133	-5.92194757520178	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17821	GRCh38-CHUK	CHUK	-1.2393849222459	0.216539005134062	0.37756547375542	-0.109606132274404	4.38543310045078	-5.81125922262696	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17822	GRCh38-EIF2B3	EIF2B3	-1.23938692545552	0.216538265092346	0.37756547375542	-0.0909723818751802	6.165797709895	-6.05845846849954	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17823	GRCh38-DUSP28	DUSP28	-1.23959607114401	0.216461010904598	0.377490287181702	-0.169832557177943	2.43778698992705	-5.52988962822273	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17824	GRCh38-SLX4IP	SLX4IP	-1.2397518877759	0.216403468377622	0.377429003545326	-0.121990124429625	4.91994569650924	-5.88908316995266	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17825	GRCh38-BDNF	BDNF	-1.24011993551205	0.216275749169039	0.377288051841975	-0.259576532342727	1.25827681179332	-5.39151238761867	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17826	GRCh38-HERC2	HERC2	-1.24016828151857	0.216249750054103	0.377288051841975	-0.0833191480388186	5.94383752261052	-6.0250917258366	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17827	GRCh38-MRE11	MRE11	-1.24030922447517	0.2161977366704	0.377243878550616	-0.0824238653836452	5.50775148306581	-5.97308996546384	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17828	GRCh38-CEP192	CEP192	-1.24036243604214	0.216178101909555	0.377240023233915	-0.0979852007016111	5.89844253834499	-6.01030734667997	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17829	GRCh38-TEDC2	TEDC2	-1.24036746993699	0.216176244498366	0.377240023233915	-0.162573535513252	3.22698781780207	-5.64565711831491	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17830	GRCh38-PTPRU	PTPRU	-1.24093818291934	0.215965737293633	0.376960593942584	-0.148754608981487	4.01213338269976	-5.75664408418784	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17831	GRCh38-CALML4	CALML4	-1.2413624829791	0.215809330774619	0.376778725962881	-0.154210876456319	3.46238974147694	-5.68739708889218	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17832	GRCh38-SLC25A12	SLC25A12	-1.24176374948884	0.215661490526033	0.376581352508315	-0.109662316482244	5.25771997707766	-5.9349485699369	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17833	GRCh38-SPINDOC	SPINDOC	-1.24195897477676	0.215589589447702	0.376486167778762	-0.120248038108397	4.0783870814097	-5.76118583552908	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17834	GRCh38-CSMD1	CSMD1	-1.24199680326134	0.215575659304503	0.376486167778762	-0.164515107107943	3.52279219702504	-5.6910995779329	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17835	GRCh38-DPP3-DT	DPP3-DT	-1.24218684387647	0.215505687711712	0.376400373801602	-0.185033064564854	2.52638267775847	-5.55256170721012	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17836	GRCh38-GNPDA1	GNPDA1	-1.24244252776848	0.215411572728452	0.376266349685192	-0.0898536815748839	6.28987006655048	-6.06255833473729	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17837	GRCh38-YARS1	YARS1	-1.24277628190514	0.215288765642969	0.376082182474352	-0.0715858742034381	6.66443073821445	-6.10429293880645	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17838	GRCh38-ADAM12	ADAM12	-1.24371125149147	0.214957018570013	0.375689554904614	-0.135307880173214	6.0083480238976	-6.01467774075962	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17839	GRCh38-MTOR	MTOR	-1.2446662810332	0.214594285873184	0.375232347538047	-0.0985033996251217	5.08452792309917	-5.90920392958612	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
17840	GRCh38-TEAD2	TEAD2	-1.2447256879505	0.214572483206725	0.37522453060924	-0.141677192205786	3.53988142407816	-5.6681176139381	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
