"method","compartment","sample_set","reference_type","shift_metric","tgi_measure","tgi_day","n","pearson_r","pearson_p_asymptotic","pearson_p_permutation_two_sided","pearson_p_permutation_positive","pearson_n_permutations","pearson_permutation_mode","spearman_rho","spearman_p_asymptotic","spearman_p_permutation_two_sided","spearman_p_permutation_positive","spearman_n_permutations","spearman_permutation_mode","pre_specified_primary","pearson_q_exploratory","spearman_q_exploratory"
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_3",3,8,-0.309402617196848,0.455830686857034,0.515348465153485,0.744425557444256,10000,"monte_carlo_TGI_label_permutation",0,1,1,0.519048095190481,10000,"monte_carlo_TGI_label_permutation",FALSE,0.634275034035058,1
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_7",7,8,0.631211070696111,0.0932685272295043,0.0956904309569043,0.0472952704729527,10000,"monte_carlo_TGI_label_permutation",0.619047619047619,0.101733037454265,0.116788321167883,0.0608939106089391,10000,"monte_carlo_TGI_label_permutation",FALSE,0.260418402604184,0.333440340176509
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_10",10,8,0.61256882911005,0.106414397163299,0.121087891210879,0.0592940705929407,10000,"monte_carlo_TGI_label_permutation",0.30952380952381,0.455644890737582,0.458854114588541,0.230876912308769,10000,"monte_carlo_TGI_label_permutation",FALSE,0.260418402604184,0.609409329337336
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_14",14,8,0.638875535609005,0.0881513929780376,0.0821917808219178,0.0428957104289571,10000,"monte_carlo_TGI_label_permutation",0.666666666666667,0.0709876543209875,0.084991500849915,0.0432956704329567,10000,"monte_carlo_TGI_label_permutation",FALSE,0.260418402604184,0.333440340176509
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_17",17,8,0.605760457538148,0.111463731589041,0.114112103174603,0.0543650793650794,40320,"exact_TGI_label_enumeration",0.452380952380952,0.260404767436885,0.267460317460317,0.133730158730159,40320,"exact_TGI_label_enumeration",FALSE,0.260418402604184,0.493772893772894
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_21",21,8,0.436582230945993,0.279478369547721,0.27957204279572,0.137186281371863,10000,"monte_carlo_TGI_label_permutation",0.30952380952381,0.455644890737582,0.455554444555544,0.228977102289771,10000,"monte_carlo_TGI_label_permutation",FALSE,0.384098732983844,0.609409329337336
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_24",24,8,0.592691420427109,0.121529943031913,0.128287171282872,0.0646935306469353,10000,"monte_carlo_TGI_label_permutation",0.476190476190476,0.232935534650098,0.240975902409759,0.118988101189881,10000,"monte_carlo_TGI_label_permutation",FALSE,0.260418402604184,0.453601698653664
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_27",27,8,0.611055378468319,0.10752531615473,0.117988201179882,0.0592940705929407,10000,"monte_carlo_TGI_label_permutation",0.547619047619048,0.160025642538896,0.175082491750825,0.0843915608439156,10000,"monte_carlo_TGI_label_permutation",FALSE,0.260418402604184,0.367893645418067
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_31",31,8,0.576899566426892,0.13435047504833,0.136186381361864,0.0713928607139286,10000,"monte_carlo_TGI_label_permutation",0.523809523809524,0.182720750539715,0.194380561943806,0.0992900709929007,10000,"monte_carlo_TGI_label_permutation",FALSE,0.260418402604184,0.387879579389
"ETP_boundary_stress_threshold_2_375","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_34",34,8,0.158486523456594,0.707776348111413,0.681331866813319,0.342965703429657,10000,"monte_carlo_TGI_label_permutation",-0.166666666666667,0.693238811728395,0.701029897010299,0.668133186681332,10000,"monte_carlo_TGI_label_permutation",FALSE,0.744361927443619,0.765196207651962
