bootstrap_replicate	corrected_energy_difference_2N_minus_4N	centered_bootstrap_error
3865	0.6154371941990976	0.5633905283584946
3866	0.28114469497114775	0.22909802913054475
3867	-0.49597512798266047	-0.5480217938232634
3868	0.13032676172403998	0.07828009588343698
3869	0.5856877985932749	0.5336411327526719
3870	0.42904629602954264	0.37699963018893967
3871	-0.5591611492972753	-0.6112078151378784
3872	-0.17787441985460467	-0.22992108569520767
3873	-0.10221188053918709	-0.15425854637979008
3874	0.19242497086731702	0.14037830502671403
3875	0.006725719366488098	-0.04532094647411489
3876	0.9267835791539115	0.8747369133133085
3877	0.2689583711017816	0.21691170526117862
3878	-0.28009995531488624	-0.3321466211554892
3879	0.07345823323422661	0.02141156739362362
3880	0.11721290481007021	0.06516623896946722
3881	0.15533980387452406	0.10329313803392107
3882	-0.09491047897338993	-0.1469571448139929
3883	-0.0760042598926536	-0.12805092573325658
3884	0.1316741261579301	0.07962746031732709
3885	0.849667577013484	0.797620911172881
3886	0.5570662695392432	0.5050196036986402
3887	0.46115402556944773	0.40910735972884477
3888	-0.4760660316055207	-0.5281126974461237
3889	0.4742338002076854	0.42218713436708244
3890	0.3367519589781444	0.28470529313754145
3891	-0.17535955632774175	-0.22740622216834475
3892	1.2846002607542562	1.2325535949136532
3893	-0.3413689781152818	-0.39341564395588474
3894	-0.6780687776719639	-0.730115443512567
3895	1.0109784530954709	0.9589317872548678
3896	0.593798982006127	0.541752316165524
3897	-0.16150155381377676	-0.21354821965437976
3898	-0.1713350660283114	-0.22338173186891438
3899	-0.06399569036907739	-0.11604235620968037
3900	-0.5213584948809219	-0.5734051607215249
3901	-0.2843530490741129	-0.3363997149147159
3902	-0.639986234917799	-0.6920329007584021
3903	0.043483715987360325	-0.008562949853242664
3904	0.42813384470761784	0.37608717886701487
3905	0.3458481141742002	0.2938014483335972
3906	-0.19607386774820448	-0.24812053358880748
3907	-0.3804333039108849	-0.4324799697514879
3908	0.04068927462422846	-0.01135739121637453
3909	-0.19689760060168854	-0.24894426644229153
3910	0.378682588714832	0.32663592287422905
3911	-0.01793786344925322	-0.06998452928985621
3912	-0.8716137710905818	-0.9236604369311848
3913	-0.16980262585646386	-0.22184929169706685
3914	0.7330999770427349	0.6810533112021319
3915	0.32339580248148436	0.2713491366408814
3916	0.41806578794332844	0.36601912210272547
3917	0.042098530552070315	-0.009948135288532674
3918	-0.2877501148593541	-0.33979678069995706
3919	0.4911574111319518	0.43911074529134886
3920	-0.310115569196219	-0.362162235036822
3921	-0.4208484282678692	-0.4728950941084722
3922	-0.29840156116777977	-0.35044822700838274
3923	0.7173351114877471	0.6652884456471441
3924	0.7893676821714457	0.7373210163308427
3925	-0.5005634637663984	-0.5526101296070014
3926	0.30115437518751176	0.24910770934690876
3927	-0.3043792679980476	-0.35642593383865057
3928	0.4414655425575936	0.38941887671699066
3929	0.584482808796174	0.532436142955571
3930	0.34080772133300496	0.288761055492402
3931	-0.47963879230653345	-0.5316854581471364
3932	0.694414281255406	0.642367615414803
3933	-0.3927288119753626	-0.44477547781596555
3934	0.33143147856945676	0.2793848127288538
3935	-0.5507874134987837	-0.6028340793393867
3936	-0.019933335548499145	-0.07198000138910213
3937	-0.17240665046330286	-0.22445331630390586
3938	0.22453453932117898	0.17248787348057598
3939	0.006568989185890283	-0.04547767665471271
3940	-0.4181378869529273	-0.4701845527935303
3941	0.05003038595929754	-0.002016279881305448
3942	-0.7935786928388766	-0.8456253586794796
3943	0.27848726246652744	0.22644059662592445
3944	0.2549310541208423	0.20288438828023933
3945	0.23612277253622935	0.18407610669562635
3946	0.7843738889575468	0.7323272231169438
3947	0.15138592773786258	0.09933926189725958
3948	0.3792958983471889	0.32724923250658594
3949	0.43623973590744947	0.3841930700668465
3950	-0.2895889473680485	-0.3416356132086515
3951	-0.35428216631446585	-0.4063288321550688
3952	0.3265420286380818	0.2744953627974788
3953	-0.3676300362225892	-0.4196767020631922
3954	0.31942071473154093	0.26737404889093797
3955	0.4933093816991589	0.4412627158585559
3956	-0.13296185885893796	-0.18500852469954096
3957	-0.2984878256113475	-0.3505344914519505
3958	-0.35554339814232827	-0.40759006398293124
3959	-0.06671593472012763	-0.11876260056073062
3960	-0.9393051680285426	-0.9913518338691456
3961	0.10609046833049676	0.05404380248989377
3962	0.27202562972357097	0.21997896388296798
3963	0.4953894596058524	0.44334279376524943
3964	0.7308242086997181	0.6787775428591151
3965	-0.20952116484198574	-0.2615678306825887
3966	0.007956584997940563	-0.04409008084266243
3967	-0.03124304745609729	-0.08328971329670028
3968	0.6813081078864109	0.6292614420458079
3969	0.3130707531186058	0.26102408727800286
3970	0.560552637626961	0.5085059717863579
3971	0.29479350537705745	0.24274683953645446
3972	0.31740971529397966	0.2653630494533767
3973	-0.347884355192101	-0.39993102103270395
3974	3.789733871027018e-5	-0.05200876850189272
3975	-0.07048828332876708	-0.12253494916937008
3976	-0.30178549139159744	-0.3538321572322004
3977	0.01833489174642437	-0.03371177409417862
3978	0.24139303420188776	0.18934636836128477
3979	-0.33512982437090155	-0.3871764902115045
3980	-0.35288724555963286	-0.4049339114002358
3981	-0.11124119185354356	-0.16328785769414655
3982	0.5398944669281494	0.4878478010875464
3983	0.019875296141632946	-0.03217136969897004
3984	0.1334058831956293	0.0813592173550263
3985	-0.10544802852735284	-0.15749469436795582
3986	-0.691195057750141	-0.743241723590744
3987	-0.11900613495048776	-0.17105280079109075
3988	0.05857503800057143	0.006528372159968439
3989	-0.4252124974132209	-0.4772591632538239
3990	0.9613271259637246	0.9092804601231216
3991	0.46322680565516644	0.41118013981456347
3992	-0.006150945301555563	-0.05819761114215855
3993	0.20094343474955137	0.14889676890894837
3994	-0.6318871911504206	-0.6839338569910236
3995	0.5732620724363503	0.5212154065957473
3996	-0.10717715445614516	-0.15922382029674814
3997	0.3434142782587393	0.29136761241813636
3998	0.05404673350388807	0.002000067663285081
3999	-0.0730245821332905	-0.1250712479738935
4000	-0.2721186283908064	-0.3241652942314094
4001	0.48791070773119044	0.4358640418905875
4002	0.12558219252943043	0.07353552668882743
4003	0.3770844944358652	0.32503782859526226
4004	-0.5883002229030277	-0.6403468887436308
4005	0.28457588900121505	0.23252922316061206
4006	0.3101554545029089	0.2581087886623059
4007	0.30376223413034364	0.2517155682897407
4008	0.06528401801089094	0.013237352170287951
4009	0.5138230096799036	0.4617763438393006
4010	-0.17022164617959423	-0.22226831202019723
4011	0.02623130082506404	-0.02581536501553895
4012	0.10434127548664568	0.05229460964604269
4013	-0.19539610510516886	-0.24744277094577186
4014	0.3489437480957728	0.2968970822551698
4015	0.27572906233077105	0.22368239649016805
4016	0.2440051011017648	0.1919584352611618
4017	0.5105602078566773	0.45851354201607436
4018	0.11702316157250536	0.06497649573190237
4019	-0.6167877872318379	-0.6688344530724409
4020	0.11835336379029496	0.06630669794969196
4021	1.121162087735567	1.0691154218949641
4022	-0.30285945437918316	-0.3549061202197861
4023	-0.2418503864210806	-0.29389705226168356
4024	0.13750442007042252	0.08545775422981952
4025	0.43088696141328187	0.3788402955726789
4026	0.3478720487894185	0.29582538294881555
4027	-0.47296820505990095	-0.5250148709005039
4028	-0.10978782615006523	-0.1618344919906682
4029	-0.21102534627761785	-0.26307201211822084
4030	-0.1608304359973855	-0.2128771018379885
4031	0.8954334088935831	0.8433867430529801
4032	0.2245545477293859	0.1725078818887829
4033	0.5653889633707381	0.513342297530135
4034	-0.2935158343596169	-0.3455625002002199
4035	0.05022875280578437	-0.0018179130348186176
4036	0.8074852623276871	0.7554385964870841
4037	0.3652553027319053	0.31320863689130235
4038	-0.20090396716845219	-0.2529506330090552
4039	-0.25620488946225084	-0.3082515553028538
4040	0.5149783663214439	0.4629317004808409
4041	-0.14362818153034243	-0.19567484737094543
4042	0.179076954697144	0.127030288856541
4043	-0.39078720175135856	-0.4428338675919615
4044	0.24240663718656277	0.19035997134595978
4045	-0.4239861799371675	-0.47603284577777044
4046	0.7736490946373379	0.7216024287967349
4047	-0.10853124252018002	-0.160577908360783
4048	-0.29109395433595725	-0.3431406201765602
4049	0.4833240611503505	0.4312773953097475
4050	0.3009602746777301	0.24891360883712713
4051	0.5937918069028228	0.5417451410622198
4052	0.27750569171540035	0.22545902587479735
4053	0.39312663654903374	0.34107997070843077
4054	-0.2742257545960029	-0.32627242043660587
4055	-0.14152798835867317	-0.19357465419927616
4056	-0.28426897132855955	-0.3363156371691625
4057	-0.33099632591934686	-0.3830429917599498
4058	-0.2910166621082318	-0.34306332794883476
4059	-0.44319323586050036	-0.4952399017011033
4060	0.23547752930023166	0.18343086345962867
4061	-0.11346757967332746	-0.16551424551393046
4062	-0.3314548706617634	-0.38350153650236635
4063	0.13020392590083776	0.07815726006023477
4064	-0.15894626557412248	-0.21099293141472547
4065	0.17298140101316595	0.12093473517256295
4066	0.9452039518377031	0.8931572859971001
4067	-0.3736389354595826	-0.42568560130018557
4068	0.8449587439151053	0.7929120780745023
4069	0.3727884459130971	0.32074178007249415
4070	0.07187721454669535	0.01983054870609236
4071	-0.13053685311902286	-0.18258351895962585
4072	-0.02394561750110907	-0.07599228334171206
4073	-0.08002034584002286	-0.13206701168062585
4074	-0.30862826788957565	-0.3606749337301786
4075	-0.29198102893995365	-0.3440276947805566
4076	0.23589062674277936	0.18384396090217636
4077	0.15715975450550893	0.10511308866490593
4078	0.8872147035693921	0.8351680377287891
4079	-0.13716615894436693	-0.18921282478496992
4080	-0.04207097228700503	-0.09411763812760801
4081	0.2645892934678061	0.21254262762720308
4082	0.35568622286951146	0.3036395570289085
4083	-0.1319705302601561	-0.1840171961007591
4084	-0.36097960103127347	-0.41302626687187644
4085	0.17377745060550287	0.12173078476489987
4086	-0.30251553648931706	-0.35456220232992003
4087	-0.34552069609636926	-0.39756736193697223
4088	-0.5185460262102015	-0.5705926920508045
4089	-0.04307371534725202	-0.09512038118785501
4090	0.07691637978361508	0.024869713943012094
4091	-0.18833738834096922	-0.24038405418157222
4092	0.3829767145671411	0.33093004872653814
4093	0.35347242830335696	0.301425762462754
4094	-0.17702397613145415	-0.22907064197205715
4095	0.20942702180837006	0.15738035596776706
4096	0.7740564270306125	0.7220097611900095
4097	0.16256433015328448	0.11051766431268148
4098	-0.12841978489715658	-0.18046645073775958
4099	0.19321948996979824	0.14117282412919524
4100	-0.10863264788720892	-0.1606793137278119
4101	0.4071155700933113	0.3550689042527083
4102	0.16010130310781784	0.10805463726721484
4103	0.10441518644779019	0.0523685206071872
4104	-0.18432706838064083	-0.23637373422124383
4105	-0.3529631905627872	-0.40500985640339016
4106	-0.4398968757119906	-0.49194354155259357
4107	-0.1731187031777576	-0.2251653690183606
4108	0.17680728962083092	0.12476062378022792
4109	0.055361681751998654	0.003315015911395665
4110	-0.2316063834026096	-0.2836530492432126
4111	-0.1130216541339653	-0.16506831997456828
4112	-0.147500718836654	-0.199547384677257
4113	0.003188254829952674	-0.04885841101065032
4114	-0.06054915443307135	-0.11259582027367435
4115	0.08610823014260116	0.03406156430199817
4116	-0.08219624704266239	-0.13424291288326537
4117	0.20521444462809876	0.15316777878749577
4118	-0.11596034910477511	-0.1680070149453781
4119	0.9101196723051064	0.8580730064645034
4120	-0.2798301237043273	-0.3318767895449303
4121	0.08657650223144424	0.03452983639084125
4122	-0.5484954626877239	-0.6005421285283269
4123	0.11979970196508097	0.06775303612447797
4124	0.6411990558633932	0.5891523900227902
4125	0.4869943441572537	0.4349476783166507
4126	-0.27743053984914323	-0.3294772056897462
4127	-0.40406278986060934	-0.4561094557012123
4128	0.18329666089573166	0.13124999505512866
4129	-0.061589750524288944	-0.11363641636489194
4130	0.16427150158725445	0.11222483574665146
4131	-0.015303202300499455	-0.06734986814110244
4132	-0.5046508146905082	-0.5566974805311112
4133	0.4341285880608418	0.38208192222023885
4134	-0.10723605309446302	-0.15928271893506601
4135	0.19412656692572372	0.14207990108512072
4136	-0.11540062580745462	-0.1674472916480576
4137	0.22534273718263145	0.17329607134202846
4138	0.1577915898718402	0.1057449240312372
4139	0.5953072984982176	0.5432606326576146
4140	-0.09295675597665837	-0.14500342181726136
4141	0.2370410871938767	0.1849944213532737
4142	1.0817713354769554	1.0297246696363525
4143	-0.5165922319225318	-0.5686388977631348
4144	-0.15906917241314164	-0.21111583825374464
4145	-0.27137806242469775	-0.3234247282653007
4146	0.34383765484256373	0.29179098900196077
4147	-0.15970529391020893	-0.21175195975081193
4148	-0.21207594860505596	-0.26412261444565893
4149	-0.3537330820099641	-0.4057797478505671
4150	0.8986409727328256	0.8465943068922226
4151	0.10205449565424035	0.05000782981363736
4152	-0.3422625121529957	-0.39430917799359866
4153	0.16012697550348245	0.10808030966287946
4154	0.3880747698566391	0.3360281040160361
4155	0.09127984888037173	0.03923318303976874
4156	-0.15451690775429447	-0.20656357359489746
4157	0.05876575206452278	0.0067190862239197915
4158	-0.09616392161029817	-0.14821058745090115
4159	0.21589588404022747	0.16384921819962447
4160	-0.09458974688169912	-0.1466364127223021
4161	-0.3840393207291535	-0.43608598656975645
4162	-0.11505192342364488	-0.16709858926424787
4163	0.396193313209682	0.344146647369079
4164	0.5293315793680291	0.47728491352742614
4165	-0.2910166621082318	-0.34306332794883476
4166	0.4144962393068968	0.3624495734662938
4167	0.12794265039595695	0.07589598455535396
4168	-0.04823222901713395	-0.10027889485773694
4169	-0.09393890069433763	-0.14598556653494063
4170	0.25163014451797777	0.19958347867737478
4171	-0.37827716855914106	-0.43032383439974403
4172	-0.47275355009705505	-0.524800215937658
4173	0.0793419485184686	0.027295282677865608
4174	-0.8493284977392477	-0.9013751635798507
4175	0.3770051924889225	0.32495852664831953
4176	0.41151855572301116	0.3594718898824082
4177	0.04835956367462385	-0.003687102165979138
4178	-0.11420696085987389	-0.1662536267004769
4179	0.23606834810886276	0.18402168226825977
4180	-0.1068803128793046	-0.1589269787199076
4181	-0.035682237524247304	-0.08772890336485029
4182	-0.5920767097853792	-0.6441233756259822
4183	0.06965594876164422	0.017609282921041226
4184	0.30158799361779304	0.24954132777719004
4185	0.20560458233229117	0.15355791649168818
4186	0.31705347497919606	0.2650068091385931
4187	-0.23600931704663983	-0.2880559828872428
4188	1.1453989183864628	1.0933522525458599
4189	0.23608311926113876	0.18403645342053576
4190	-0.05607988360016046	-0.10812654944076344
4191	-0.4800144992916452	-0.5320611651322482
4192	-0.04059386302977464	-0.09264052887037763
4193	0.01737086901405353	-0.03467579682654946
4194	-0.4287298675030415	-0.48077653334364445
4195	-0.4039962101296693	-0.45604287597027227
4196	0.5368526619088514	0.4848059960682484
4197	0.19498887185346273	0.14294220601285973
4198	-0.41663007987345335	-0.4686767457140563
4199	0.5837516401230028	0.5317049742823998
4200	-0.14112629972522103	-0.19317296556582403
4201	-0.5134598329724354	-0.5655064988130384
4202	0.09491706802696677	0.04287040218636378
4203	0.20162272825476713	0.14957606241416413
4204	-0.19368844216628361	-0.2457351080068866
4205	0.6331560536184444	0.5811093877778414
4206	-0.15257907074750643	-0.20462573658810942
4207	-0.14503824626010722	-0.19708491210071022
4208	0.4519181414949126	0.39987147565430964
4209	0.11583619417001426	0.06378952832941126
4210	0.22125775583760157	0.16921108999699858
4211	0.6102163429017816	0.5581696770611786
4212	-0.35782607614751794	-0.4098727419881209
4213	0.30175566752474225	0.24970900168413926
4214	0.28754094272039193	0.23549427687978894
4215	-0.17628481660096088	-0.22833148244156387
4216	0.19801912624383672	0.14597246040323372
4217	-0.15227749950664837	-0.20432416534725137
4218	0.37609150540719444	0.32404483956659147
4219	-0.485039654320645	-0.537086320161248
4220	0.3716663969100783	0.31961973106947533
4221	-0.3758262522690419	-0.4278729181096449
4222	0.3157892725259478	0.2637426066853448
4223	-0.1602462881201994	-0.2122929539608024
4224	0.4668659549697915	0.41481928912918853
4225	0.5293351767236331	0.4772885108830301
4226	0.09855412843659112	0.046507462595988126
4227	-0.17227670231896894	-0.22432336815957193
4228	0.02520372176507756	-0.02684294407552543
4229	0.018427635012151975	-0.03361903082845101
4230	-0.06603363342644494	-0.11808029926704794
4231	-0.12247355749258325	-0.17452022333318623
4232	-0.44516871690480964	-0.4972153827454126
4233	-0.15858865188259677	-0.21063531772319977
4234	0.02399213141396728	-0.02805453442663571
4235	-0.5792062200998569	-0.6312528859404599
4236	0.15678202242078257	0.10473535658017957
4237	0.202197861383306	0.150151195542703
4238	0.162379116708792	0.11033245086818899
4239	-0.7332129725150932	-0.7852596383556962
4240	-0.06449086590246356	-0.11653753174306655
4241	-0.21566717407650385	-0.26771383991710684
4242	-0.567954779615932	-0.620001445456535
4243	0.4958051626020526	0.44375849676144963
4244	0.05390850336241035	0.0018618375218073593
4245	-0.06591469552575759	-0.11796136136636057
4246	0.8021281726001087	0.7500815067595057
4247	0.7007018599611502	0.6486551941205472
4248	-0.1564979427527619	-0.2085446085933649
4249	-0.028646423604533306	-0.0806930894451363
4250	0.8631465303155328	0.8110998644749298
4251	0.6997225614306136	0.6476758955900106
4252	-0.06565907134734865	-0.11770573718795163
4253	0.6010835816796803	0.5490369158390773
4254	-0.2572746064131701	-0.3093212722537731
4255	0.07509810461442536	0.023051438773822368
4256	0.3904331549528729	0.33838648911226993
4257	0.3970587849203683	0.3450121190797653
4258	0.07387106093888622	0.021824395098283232
4259	0.2513716904670861	0.19932502462648308
4260	-0.026485568585786105	-0.0785322344263891
4261	-0.015444347579230543	-0.06749101341983353
4262	-0.20140380930503188	-0.25345047514563485
4263	-0.07733637336019135	-0.12938303920079433
4264	-0.11252793398401985	-0.16457459982462283
4265	0.17091650294659474	0.11886983710599175
4266	-0.30055442171134367	-0.35260108755194663
4267	0.221873191552706	0.169826525712103
4268	0.5857341241879327	0.5336874583473297
4269	-0.296588676106549	-0.34863534194715196
4270	-0.5118630379324587	-0.5639097037730617
4271	0.6296324911406345	0.5775858253000314
4272	-0.22850148146449573	-0.2805481473050987
4273	0.08457768810173885	0.03253102226113586
4274	-0.3805042344260778	-0.43255090026668075
4275	0.10174603568716384	0.04969936984656085
4276	0.7791824819131697	0.7271358160725667
4277	-0.30949233969509654	-0.3615390055356995
4278	-0.2130894542748757	-0.26513612011547866
4279	-0.3397146707453846	-0.39176133658598755
4280	0.6529480626299389	0.6009013967893359
4281	-0.09527708730357388	-0.14732375314417687
4282	-0.24918114536361358	-0.30122781120421654
4283	0.8457788485079984	0.7937321826673954
4284	-0.31929096965711534	-0.3713376354977183
4285	-0.32617200020615583	-0.3782186660467588
4286	-0.11804154712325063	-0.17008821296385362
4287	-0.2776995282540836	-0.3297461940946866
4288	0.3894076236851688	0.3373609578445658
4289	-0.13301105282867426	-0.18505771866927725
4290	-0.362699779461503	-0.41474644530210597
4291	0.21133886784169004	0.15929220200108704
4292	0.24498901234708534	0.19294234650648234
4293	0.3418109384744864	0.28976427263388344
4294	0.11546181605712069	0.0634151502165177
4295	0.2912349298861597	0.23918826404555668
4296	0.03394578125286653	-0.01810088458773646
4297	-0.22049542860538143	-0.27254209444598443
4298	0.14133417372814167	0.08928750788753867
4299	-0.3256665839152964	-0.37771324975589937
4300	0.19286987148080942	0.14082320564020642
4301	-0.1866171853702794	-0.2386638512108824
4302	-0.24662611735497617	-0.29867278319557916
4303	0.7596289598391389	0.7075822939985359
4304	-0.20064663471931557	-0.25269330055991857
4305	-0.2642528656414943	-0.3162995314820973
4306	-0.25064554188241345	-0.3026922077230164
4307	-0.0590428075605981	-0.1110894734012011
4308	0.222041102958176	0.169994437117573
4309	0.776240658193264	0.724193992352661
4310	0.21905020971400702	0.16700354387340402
4311	-0.2597446186579756	-0.31179128449857857
4312	-0.012907230532306153	-0.06495389637290915
4313	0.5628997318020681	0.5108530659614651
4314	0.15283625097151313	0.10078958513091013
4315	0.0744546677388942	0.02240800189829121
4316	-0.0021903069009137945	-0.05423697274151679
4317	6.346737479146596e-4	-0.05141199209268833
4318	0.7261058073624526	0.6740591415218495
4319	0.32011960722746435	0.2680729413868614
4320	0.009595994657666553	-0.04245067118293644
4321	-0.3334483772587021	-0.38549504309930505
4322	0.15979233475351473	0.10774566891291174
4323	-0.1478850315010724	-0.1999316973416754
4324	-0.33890494504796814	-0.3909516108885711
4325	-0.20475671460193803	-0.25680338044254103
4326	-0.019424064531937194	-0.07147073037254018
4327	-0.15792723558655822	-0.2099739014271612
4328	0.16694562850179853	0.11489896266119554
4329	0.33277285129583173	0.28072618545522876
4330	-0.3255163547928303	-0.3775630206334333
4331	0.2815178298226647	0.22947116398206172
4332	0.40895147384327024	0.3569048080026673
4333	0.5507486928210411	0.49870202698043814
4334	0.9397117138078289	0.8876650479672259
4335	-0.25637297088546385	-0.3084196367260668
4336	0.1550440844294672	0.10299741858886421
4337	0.4762554696545633	0.4242088038139603
4338	0.35421108746514635	0.3021644216245434
4339	-0.2033930079340551	-0.2554396737746581
4340	0.9115848705508635	0.8595382047102604
4341	-0.16464377375099776	-0.21669043959160075
4342	0.15835958872841288	0.10631292288780989
4343	-0.01910355982606809	-0.07115022566667108
4344	-0.044967786334890146	-0.09701445217549313
4345	-0.6617741385406987	-0.7138208043813017
4346	0.4631756343562905	0.41112896851568753
4347	0.1074770437452385	0.055430377904635515
4348	0.09999813816459127	0.04795147232398828
4349	0.4481218764198764	0.3960752105792734
4350	-0.03416233876518122	-0.0862090046057842
4351	0.07277203069764678	0.020725364857043786
4352	-0.7913970710760047	-0.8434437369166077
4353	-0.06804319568869953	-0.12008986152930251
4354	0.14022512730847558	0.08817846146787259
4355	-0.006373366674562571	-0.05842003251516556
4356	-0.36517681347782466	-0.4172234793184276
4357	-0.06780937108856465	-0.11985603692916763
4358	-0.025788198999790513	-0.07783486484039351
4359	0.12347526541660431	0.07142859957600131
4360	0.08418993138909424	0.03214326554849125
4361	0.1376946476316639	0.0856479817910609
4362	0.015502315983427332	-0.036544349857175654
4363	-0.4322287324691157	-0.48427539830971866
4364	0.24949955024804812	0.19745288440744513
4365	-0.7664100008962604	-0.8184566667368635
4366	-0.02482679407647213	-0.07687345991707512
4367	0.48671673043777924	0.4346700645971763
4368	0.9149352613628396	0.8628885955222366
4369	0.18510349636268753	0.13305683052208453
4370	0.4032842019828643	0.35123753614226133
4371	0.7219097673678779	0.6698631015272749
4372	-0.6702003931516098	-0.7222470589922129
4373	-0.3585649567875883	-0.4106116226281913
4374	-0.20589614490892819	-0.2579428107495312
4375	0.07032962323610517	0.018282957395502182
4376	-0.028956743252883537	-0.08100340909348652
4377	0.09224136845512661	0.04019470261452362
4378	-0.10880240425732457	-0.16084907009792757
4379	0.021052923019380995	-0.030993742821221994
4380	-0.316169917943901	-0.36821658378450395
4381	-0.3447643082985642	-0.39681097413916716
4382	-0.16809151152618654	-0.22013817736678953
4383	-0.11903944399920613	-0.17108610983980913
4384	0.1672516014486496	0.1152049356080466
4385	0.16879152049686486	0.11674485465626186
4386	-0.34186257728139674	-0.3939092431219997
4387	0.422891506156471	0.370844840315868
4388	-0.29109395433595725	-0.3431406201765602
4389	0.1857292756668021	0.13368260982619912
4390	-0.32446823663802277	-0.37651490247862573
4391	0.3280460427952415	0.27599937695463855
4392	0.6726810738273268	0.6206344079867238
4393	0.17920058639262573	0.12715392055202274
4394	-0.1860949454121092	-0.2381416112527122
4395	0.3570077600979424	0.3049610942573394
4396	-0.45589923033376134	-0.5079458961743644
4397	0.09021737739730676	0.03817071155670377
4398	0.3908603762500489	0.3388137104094459
4399	0.3971696837303992	0.3451230178897962
4400	-0.1903754870636186	-0.2424221529042216
4401	-0.2551446706021146	-0.30719133644271757
4402	-0.06592944132414984	-0.11797610716475282
4403	-0.3475276392471191	-0.39957430508772207
4404	-0.23058546166169266	-0.28263212750229566
4405	0.21696829823827946	0.16492163239767646
4406	0.554917968405925	0.502871302565322
4407	0.30898672777818803	0.25694006193758506
4408	0.33902915959584723	0.28698249375524426
4409	0.37019530165648945	0.3181486358158865
4410	-0.3982716419306448	-0.45031830777124776
4411	0.021833900422370118	-0.03021276541823287
4412	0.03835631133892296	-0.013690354501680026
4413	-0.556458803038902	-0.6085054688795051
4414	0.5897866884958908	0.5377400226552878
4415	0.18477464175086108	0.1327279759102581
4416	-0.10965745752847683	-0.16170412336907983
4417	-0.07409970119520902	-0.126146367035812
4418	-0.04053353177737007	-0.09258019761797306
4419	-0.015300227929743969	-0.06734689377034696
4420	0.046101237474044085	-0.005945428366558904
4421	-0.20534394681759796	-0.25739061265820096
4422	-0.020875782636276922	-0.07292244847687991
4423	0.24997607672722214	0.19792941088661914
4424	-0.2670350730617058	-0.3190817389023088
4425	-0.5222424045687157	-0.5742890704093188
4426	0.6613590901509848	0.6093124243103818
4427	-0.1391658310789995	-0.1912124969196025
4428	-0.3649321409893586	-0.4169788068299616
4429	0.0985295370061949	0.04648287116559192
4430	0.2707057196087025	0.2186590537680995
4431	-0.5217918438717892	-0.5738385097123923
4432	0.9318953995922795	0.8798487337516765
4433	-0.2604792018474412	-0.3125258676880442
4434	0.2970135690056808	0.24496690316507783
4435	-0.09225313164538157	-0.14429979748598457
4436	-0.3235995984773736	-0.37564626431797654
4437	-0.07428771855374787	-0.12633438439435085
4438	-0.5433997300539174	-0.5954463958945204
4439	0.7022050203003726	0.6501583544597695
4440	0.04024943667051725	-0.011797229170085737
4441	-0.23597290933220205	-0.288019575172805
4442	0.6447537084567978	0.5927070426161948
4443	-0.164099526676323	-0.216146192516926
4444	0.1325137253106991	0.08046705947009611
4445	-0.0092914593605148	-0.06133812520111779
4446	-0.3277156042081641	-0.37976227004876706
4447	0.06879872184988592	0.01675205600928293
4448	0.06928047016309116	0.017233804322488173
4449	-0.13310867273664853	-0.18515533857725153
4450	0.06066844333096588	0.008621777490362893
4451	0.4330145258617676	0.3809678600211646
4452	0.2711575682695215	0.21911090242891848
4453	-0.15732255739067677	-0.20936922323127977
4454	-0.06105660493138697	-0.11310327077198995
4455	0.26649784714391295	0.21445118130330995
4456	0.07159611444896588	0.019549448608362892
4457	0.15576860463826156	0.10372193879765856
4458	-0.4103889576535542	-0.4624356234941572
4459	-0.08587876042050224	-0.13792542626110524
4460	-0.12464814141259478	-0.17669480725319778
4461	0.22581667639368538	0.1737700105530824
4462	0.36506023777526914	0.31301357193466617
4463	0.9800942152178319	0.9280475493772289
4464	0.04182376864222799	-0.010222897198374999
4465	0.6788207812704163	0.6267741154298133
4466	0.610190426275353	0.55814376043475
4467	-0.2052370583141192	-0.25728372415472217
4468	0.7430221952484284	0.6909755294078254
4469	0.13204310274109113	0.07999643690048813
4470	-0.01861733725068461	-0.07066400309128759
4471	0.0204417329681203	-0.031604932872482686
4472	-0.6117820213396186	-0.6638286871802216
4473	-0.289842524637473	-0.341889190478076
4474	-0.5852021669049842	-0.6372488327455872
4475	0.6001731095652247	0.5481264437246217
4476	0.8145534913051602	0.7625068254645572
4477	0.23367348288925352	0.18162681704865052
4478	-0.18962499796243576	-0.24167166380303876
4479	-0.3001861851675057	-0.3522328510081087
4480	-0.39125600015465967	-0.44330266599526263
4481	0.03035212200733083	-0.02169454383327216
4482	0.034658209526300734	-0.017388456314302254
4483	0.11452520537887634	0.06247853953827335
4484	-0.19205323076907022	-0.2440998966096732
4485	-0.45139052558744003	-0.503437191428043
4486	-0.5344297890581557	-0.5864764548987588
4487	0.4041471712448683	0.35210050540426535
4488	-0.10868515971846364	-0.16073182555906662
4489	0.6760380003660055	0.6239913345254025
4490	-0.28757074011027833	-0.3396174059508813
4491	0.021476703147271705	-0.030569962693331284
4492	-0.06895407068453936	-0.12100073652514234
4493	-0.30114834963087445	-0.3531950154714774
4494	0.08218177234656908	0.03013510650596609
4495	0.21679589756799103	0.16474923172738803
4496	0.2797496681741737	0.2277030023335707
4497	-0.16203650535106806	-0.21408317119167106
4498	0.0094000721036227	-0.04264659373698029
4499	0.1500128602631999	0.09796619442259691
4500	-0.20916655970005202	-0.261213225540655
4501	0.17154953875149284	0.11950287291088985
