"method","compartment","sample_set","reference_type","shift_metric","tgi_measure","tgi_day","n","pearson_r","pearson_p_asymptotic","pearson_p_permutation_two_sided","pearson_p_permutation_positive","pearson_n_permutations","pearson_permutation_mode","spearman_rho","spearman_p_asymptotic","spearman_p_permutation_two_sided","spearman_p_permutation_positive","spearman_n_permutations","spearman_permutation_mode","pre_specified_primary","pearson_q_exploratory","spearman_q_exploratory"
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_auc",NA,8,0.801132187823922,0.0168462610845434,0.0251974802519748,0.0125987401259874,10000,"monte_carlo_TGI_label_permutation",0.80952380952381,0.0149026676862301,0.022997700229977,0.010998900109989,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0935906409359064,0.240909242409092
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_3",3,8,-0.0456331699502364,0.914556514492278,0.946905309469053,0.539346065393461,10000,"monte_carlo_TGI_label_permutation",0.380952380952381,0.351812553117565,0.362563743625637,0.187881211878812,10000,"monte_carlo_TGI_label_permutation",FALSE,0.946905309469053,0.50954904509549
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_7",7,8,0.841554982330317,0.00880006035814917,0.0056994300569943,0.0040995900409959,10000,"monte_carlo_TGI_label_permutation",0.833333333333333,0.0101755401234568,0.0137986201379862,0.0074992500749925,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0935906409359064,0.240909242409092
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_10",10,8,0.617863214823978,0.102579861778073,0.0928907109289071,0.0565943405659434,10000,"monte_carlo_TGI_label_permutation",0.380952380952381,0.351812553117565,0.358964103589641,0.174582541745825,10000,"monte_carlo_TGI_label_permutation",FALSE,0.161010565610106,0.50954904509549
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_14",14,8,0.494381960826739,0.213000853921253,0.214378562143786,0.111188881111889,10000,"monte_carlo_TGI_label_permutation",0.571428571428572,0.138959957160707,0.151584841515848,0.0782921707829217,10000,"monte_carlo_TGI_label_permutation",FALSE,0.297271606172716,0.32788557878906
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_17",17,8,0.733621330791817,0.0383163407005739,0.0374962503749625,0.0213978602139786,10000,"monte_carlo_TGI_label_permutation",0.666666666666667,0.0709876543209875,0.0830916908309169,0.0403959604039596,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0974902509749025,0.240909242409092
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_21",21,8,0.52268533125107,0.183832402771337,0.185381461853815,0.094990500949905,10000,"monte_carlo_TGI_label_permutation",0.452380952380952,0.260404767436885,0.267373262673733,0.135586441355864,10000,"monte_carlo_TGI_label_permutation",FALSE,0.267773222677732,0.402997381421278
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_24",24,8,0.808378410235541,0.0151591761169573,0.0160983901609839,0.0098990100989901,10000,"monte_carlo_TGI_label_permutation",0.690476190476191,0.0579903181645727,0.0750924907509249,0.0350964903509649,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0935906409359064,0.240909242409092
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_24_control_median",24,8,0.79150849012033,0.0192620074472932,0.0240327380952381,0.0139384920634921,40320,"exact_TGI_label_enumeration",0.761904761904762,0.0280049391530718,0.0367559523809524,0.0183779761904762,40320,"exact_TGI_label_enumeration",FALSE,0.0935906409359064,0.240909242409092
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_27",27,8,0.841141493629314,0.00886622511826832,0.0140985901409859,0.0063993600639936,10000,"monte_carlo_TGI_label_permutation",0.785714285714286,0.0208151272535253,0.0290970902909709,0.0158984101589841,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0935906409359064,0.240909242409092
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_31",31,8,0.866371917336734,0.00538344070538957,0.0052994700529947,0.0023997600239976,10000,"monte_carlo_TGI_label_permutation",0.80952380952381,0.0149026676862301,0.0215978402159784,0.0106989301069893,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0935906409359064,0.240909242409092
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_34",34,8,0.385995374357565,0.344933428927981,0.340865913408659,0.174882511748825,10000,"monte_carlo_TGI_label_permutation",0.0714285714285714,0.866526270675909,0.88031196880312,0.441255874412559,10000,"monte_carlo_TGI_label_permutation",FALSE,0.417059470523536,0.924772169247722
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_38",38,8,-0.393613093748353,0.334661105017023,0.327967203279672,0.836216378362164,10000,"monte_carlo_TGI_label_permutation",-0.5,0.20703125,0.219078092190781,0.902209779022098,10000,"monte_carlo_TGI_label_permutation",FALSE,0.406054632631975,0.361652723616527
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_auc",NA,8,0.768352050780607,0.0259271319970029,0.0358964103589641,0.0206979302069793,10000,"monte_carlo_TGI_label_permutation",0.690476190476191,0.0579903181645727,0.06999300069993,0.0366963303669633,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0957237609572376,0.240909242409092
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_3",3,8,-0.279833099070851,0.502060432019984,0.591640835916408,0.705529447055295,10000,"monte_carlo_TGI_label_permutation",0.0714285714285714,0.866526270675909,0.878712128787121,0.439456054394561,10000,"monte_carlo_TGI_label_permutation",FALSE,0.634336566343366,0.924772169247722
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_7",7,8,0.783294048677634,0.0214862075484828,0.0202979702029797,0.0124987501249875,10000,"monte_carlo_TGI_label_permutation",0.738095238095238,0.0365527610528608,0.0480951904809519,0.0246975302469753,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0935906409359064,0.240909242409092
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_10",10,8,0.68405672939675,0.0613416742814371,0.0480951904809519,0.0343965603439656,10000,"monte_carlo_TGI_label_permutation",0.404761904761905,0.319888641228816,0.326367363263674,0.164083591640836,10000,"monte_carlo_TGI_label_permutation",FALSE,0.103352930013121,0.471419524714195
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_14",14,8,0.555133619260914,0.153200630150746,0.16008399160084,0.0793920607939206,10000,"monte_carlo_TGI_label_permutation",0.5,0.20703125,0.214678532146785,0.107889211078892,10000,"monte_carlo_TGI_label_permutation",FALSE,0.245446043630931,0.361652723616527
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_17",17,8,0.774320614149051,0.0240911018483411,0.0205979402059794,0.0121987801219878,10000,"monte_carlo_TGI_label_permutation",0.571428571428572,0.138959957160707,0.154484551544846,0.0780921907809219,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0935906409359064,0.32788557878906
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_21",21,8,0.49154706390208,0.216046742082753,0.219378062193781,0.111988801119888,10000,"monte_carlo_TGI_label_permutation",0.214285714285714,0.610344415645267,0.62023797620238,0.306469353064694,10000,"monte_carlo_TGI_label_permutation",FALSE,0.300201558791489,0.716719439167194
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_24",24,8,0.73882584762808,0.0362695626253249,0.0426957304269573,0.0255974402559744,10000,"monte_carlo_TGI_label_permutation",0.571428571428572,0.138959957160707,0.159484051594841,0.0773922607739226,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0991367529913675,0.331726827317268
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_24_control_median",24,8,0.732094505150581,0.0389298225543497,0.0445436507936508,0.0229166666666667,40320,"exact_TGI_label_enumeration",0.595238095238095,0.119529806138793,0.132291666666667,0.0661458333333333,40320,"exact_TGI_label_enumeration",FALSE,0.100707384403037,0.292730496453901
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_27",27,8,0.761726472888858,0.0280638063483618,0.0355964403559644,0.0182981701829817,10000,"monte_carlo_TGI_label_permutation",0.666666666666667,0.0709876543209875,0.0857914208579142,0.0436956304369563,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0957237609572376,0.241143453222245
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_31",31,8,0.788110935597588,0.0201636032048693,0.0185981401859814,0.0093990600939906,10000,"monte_carlo_TGI_label_permutation",0.690476190476191,0.0579903181645727,0.068993100689931,0.0348965103489651,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0935906409359064,0.240909242409092
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_34",34,8,0.288658355911821,0.48807912643598,0.455354464553545,0.232676732326767,10000,"monte_carlo_TGI_label_permutation",0.0238095238095238,0.955374011815881,0.977602239776022,0.4996500349965,10000,"monte_carlo_TGI_label_permutation",FALSE,0.509213594769555,0.987093523657343
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_38",38,8,-0.208392535508835,0.620429059952214,0.611638836116388,0.68963103689631,10000,"monte_carlo_TGI_label_permutation",-0.261904761904762,0.530922861565801,0.54014598540146,0.746325367463254,10000,"monte_carlo_TGI_label_permutation",FALSE,0.649086111796984,0.65319979629944
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_auc",NA,8,-0.705206953170229,0.0507205967942616,0.0541945805419458,0.972602739726027,10000,"monte_carlo_TGI_label_permutation",-0.619047619047619,0.101733037454265,0.114688531146885,0.951104889511049,10000,"monte_carlo_TGI_label_permutation",FALSE,0.108789121087891,0.290917249738441
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_3",3,8,0.0451346088714686,0.915487469623616,0.91970802919708,0.447455254474553,10000,"monte_carlo_TGI_label_permutation",-0.166666666666667,0.693238811728395,0.706629337066293,0.666033396660334,10000,"monte_carlo_TGI_label_permutation",FALSE,0.928637233364042,0.790209151127898
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_7",7,8,-0.627745476038206,0.0956371941469148,0.0980901909809019,0.948705129487051,10000,"monte_carlo_TGI_label_permutation",-0.452380952380952,0.260404767436885,0.267373262673733,0.877012298770123,10000,"monte_carlo_TGI_label_permutation",FALSE,0.16453838487119,0.402997381421278
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_10",10,8,-0.556940647412654,0.151583669831867,0.16048395160484,0.917808219178082,10000,"monte_carlo_TGI_label_permutation",-0.333333333333333,0.419753086419753,0.433056694330567,0.801719828017198,10000,"monte_carlo_TGI_label_permutation",FALSE,0.245446043630931,0.549242636711939
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_14",14,8,-0.34011977667582,0.409750528540089,0.414458554144586,0.792220777922208,10000,"monte_carlo_TGI_label_permutation",-0.357142857142857,0.385120643556256,0.400559944005599,0.817018298170183,10000,"monte_carlo_TGI_label_permutation",FALSE,0.478929884789299,0.534079925340799
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_17",17,8,-0.522860248827946,0.183659199801187,0.182581741825817,0.90990900909909,10000,"monte_carlo_TGI_label_permutation",-0.238095238095238,0.570156320815768,0.580941905809419,0.730626937306269,10000,"monte_carlo_TGI_label_permutation",FALSE,0.267773222677732,0.688222086882221
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_21",21,8,-0.477166250764545,0.23184293781644,0.238976102389761,0.882111788821118,10000,"monte_carlo_TGI_label_permutation",-0.214285714285714,0.610344415645267,0.611038896110389,0.715828417158284,10000,"monte_carlo_TGI_label_permutation",FALSE,0.318634803186348,0.7140229797245
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_24",24,8,-0.834557058182079,0.00996274487936495,0.0091990800919908,0.993800619938006,10000,"monte_carlo_TGI_label_permutation",-0.785714285714286,0.0208151272535253,0.0264973502649735,0.98950104989501,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0935906409359064,0.240909242409092
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_24_control_median",24,8,-0.757967405376406,0.0293227654931114,0.0304315476190476,0.983779761904762,40320,"exact_TGI_label_enumeration",-0.595238095238095,0.119529806138793,0.132291666666667,0.942509920634921,40320,"exact_TGI_label_enumeration",FALSE,0.0957237609572376,0.292730496453901
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_27",27,8,-0.69276879920178,0.056820538396538,0.0568943105689431,0.971902809719028,10000,"monte_carlo_TGI_label_permutation",-0.595238095238095,0.119529806138793,0.127287271272873,0.948005199480052,10000,"monte_carlo_TGI_label_permutation",FALSE,0.111641666022077,0.292730496453901
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_31",31,8,-0.747054574408823,0.0331722631381147,0.0314968503149685,0.985401459854015,10000,"monte_carlo_TGI_label_permutation",-0.738095238095238,0.0365527610528608,0.0455954404559544,0.983401659834017,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0957237609572376,0.240909242409092
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_34",34,8,-0.631860705746787,0.0928283228200757,0.0961903809619038,0.955404459554045,10000,"monte_carlo_TGI_label_permutation",-0.452380952380952,0.260404767436885,0.257174282571743,0.882611738826117,10000,"monte_carlo_TGI_label_permutation",FALSE,0.16399671508259,0.402997381421278
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_38",38,8,0.445225326380872,0.268960926173114,0.268873112688731,0.13998600139986,10000,"monte_carlo_TGI_label_permutation",0.476190476190476,0.232935534650098,0.245275472452755,0.117488251174883,10000,"monte_carlo_TGI_label_permutation",FALSE,0.34953504649535,0.394840515948405
