page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
22	OV	Z_SCORE	GDSC Z-score	0.185	11	MK-1775	-0.38292653815211	0.38292653815211	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	12	AZ6102	-0.377241176416134	0.377241176416134	WNT-pathway modulators	#8000FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	13	TASELISIB	-0.374235450768264	0.374235450768264	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	14	SERDEMETAN	-0.370643201302192	0.370643201302192	p53/MDM2 pathway	#00FFBF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	15	GNE-317	-0.35990254449502	0.35990254449502	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	16	AZD8055	-0.358167056330844	0.358167056330844	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	17	WIKI4	-0.356091171409592	0.356091171409592	WNT-pathway modulators	#8000FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	18	GLUTATHIONE	-0.352523979419829	0.352523979419829	Metabolic/redox agents	#00FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	19	OSIMERTINIB	-0.352197440114644	0.352197440114644	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	20	RUCAPARIB	-0.346717360428275	0.346717360428275	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	21	ERLOTINIB	-0.344072836893764	0.344072836893764	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	22	LAPATINIB	-0.33720419074376	0.33720419074376	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	23	AZD8186	-0.333201740663777	0.333201740663777	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	24	SAPITINIB	-0.330862451740266	0.330862451740266	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	25	THR-102	-0.327983621215968	0.327983621215968	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
22	OV	Z_SCORE	GDSC Z-score	0.185	26	P22077	-0.323575067035473	0.323575067035473	p53/MDM2 pathway	#00FFBF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_22_OV.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
