"method","compartment","sample_set","reference_type","shift_metric","tgi_measure","tgi_day","n","pearson_r","pearson_p_asymptotic","pearson_p_permutation_two_sided","pearson_p_permutation_positive","pearson_n_permutations","pearson_permutation_mode","spearman_rho","spearman_p_asymptotic","spearman_p_permutation_two_sided","spearman_p_permutation_positive","spearman_n_permutations","spearman_permutation_mode","pre_specified_primary","pearson_q_exploratory","spearman_q_exploratory"
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_14",14,8,0.530171157844172,0.176498011111319,0.17988201179882,0.0896910308969103,10000,"monte_carlo_TGI_label_permutation",0.523809523809524,0.182720750539715,0.202479752024798,0.101589841015898,10000,"monte_carlo_TGI_label_permutation",FALSE,0.283093002175192,0.388761123887611
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_17",17,8,0.738127462021366,0.0365402420923254,0.0334966503349665,0.0172982701729827,10000,"monte_carlo_TGI_label_permutation",0.642857142857143,0.0855588910126731,0.0918908109189081,0.0502949705029497,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_21",21,8,0.451196782240473,0.261811196851183,0.263673632636736,0.135186481351865,10000,"monte_carlo_TGI_label_permutation",0.357142857142857,0.385120643556256,0.390660933906609,0.198980101989801,10000,"monte_carlo_TGI_label_permutation",FALSE,0.39060709313684,0.539328924250432
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_24",24,8,0.720364654391333,0.0438421790215048,0.0464953504649535,0.0231976802319768,10000,"monte_carlo_TGI_label_permutation",0.666666666666667,0.0709876543209875,0.0824917508249175,0.0403959604039596,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_27",27,8,0.746151402464494,0.0335039767463314,0.0404959504049595,0.0210978902109789,10000,"monte_carlo_TGI_label_permutation",0.690476190476191,0.0579903181645727,0.0743925607439256,0.0347965203479652,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_31",31,8,0.783780794955985,0.0213501777313443,0.0241975802419758,0.0127987201279872,10000,"monte_carlo_TGI_label_permutation",0.714285714285714,0.0465282322841672,0.0582941705829417,0.0266973302669733,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_34",34,8,0.249720651164374,0.550875460321914,0.523647635236476,0.273672632736726,10000,"monte_carlo_TGI_label_permutation",0,1,1,0.508849115088491,10000,"monte_carlo_TGI_label_permutation",FALSE,0.590229349158107,1
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_38",38,8,-0.258443273321478,0.536564218535043,0.528747125287471,0.738426157384262,10000,"monte_carlo_TGI_label_permutation",-0.404761904761905,0.319888641228816,0.330566943305669,0.85051494850515,10000,"monte_carlo_TGI_label_permutation",FALSE,0.590229349158107,0.473648157572302
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_auc",NA,8,0.754644983003534,0.0304639311273274,0.0423859126984127,0.0216517857142857,40320,"exact_TGI_label_enumeration",0.714285714285714,0.0465282322841672,0.0575892857142857,0.0287946428571429,40320,"exact_TGI_label_enumeration",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_3",3,8,-0.0616890527000262,0.884626141303751,0.930806919308069,0.551044895510449,10000,"monte_carlo_TGI_label_permutation",0.428571428571429,0.28940322484679,0.292870712928707,0.14948505149485,10000,"monte_carlo_TGI_label_permutation",FALSE,0.940604886879733,0.446279181605649
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_7",7,8,0.788665357248248,0.0200147201964189,0.0206979302069793,0.0120987901209879,10000,"monte_carlo_TGI_label_permutation",0.761904761904762,0.0280049391530718,0.0376962303769623,0.0186981301869813,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_10",10,8,0.579193625242157,0.132443370694297,0.145585441455854,0.07999200079992,10000,"monte_carlo_TGI_label_permutation",0.261904761904762,0.530922861565801,0.540945905409459,0.263473652634737,10000,"monte_carlo_TGI_label_permutation",FALSE,0.240969006547621,0.701767661071731
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_14",14,8,0.467311966720448,0.242997527627184,0.243275672432757,0.122887711228877,10000,"monte_carlo_TGI_label_permutation",0.476190476190476,0.232935534650098,0.245275472452755,0.125687431256874,10000,"monte_carlo_TGI_label_permutation",FALSE,0.370705786564201,0.413432340976429
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_17",17,8,0.669021747125985,0.0696324583944314,0.0750924907509249,0.0415958404159584,10000,"monte_carlo_TGI_label_permutation",0.5,0.20703125,0.216478352164784,0.108189181081892,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.400986316462693
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_21",21,8,0.42067169228378,0.299355376220573,0.287571242875712,0.144685531446855,10000,"monte_carlo_TGI_label_permutation",0.19047619047619,0.651401495702482,0.659334066593341,0.328867113288671,10000,"monte_carlo_TGI_label_permutation",FALSE,0.410782451166648,0.826140762547122
