cancer_type	drug	metric	n_raw	pearson_r_raw	pearson_p_raw	pearson_fdr_raw	spearman_rho_raw	spearman_p_raw	spearman_fdr_raw	n_normalized	pearson_r_normalized	pearson_p_normalized	pearson_fdr_normalized	spearman_rho_normalized	spearman_p_normalized	spearman_fdr_normalized	n_delta	pearson_r_delta	spearman_rho_delta	delta_status
ALL	ERK_2440	Z_SCORE	13	0.0433128933994443	0.888268580844368	0.99158143742115	-0.043956043956044	0.886619022789078	0.984084809945086	13	0.0433128933994443	0.888268580844368	0.99158143742115	-0.043956043956044	0.886619022789078	0.984084809945086	0	0	0	unchanged
ALL	ERK_6604	Z_SCORE	13	0.0604256885831122	0.844537669747567	0.99158143742115	-0.269230769230769	0.373733042281892	0.983900058692536	13	0.0604256885831122	0.844537669747567	0.99158143742115	-0.269230769230769	0.373733042281892	0.983900058692536	0	0	0	unchanged
ALL	Erlotinib	Z_SCORE	15	0.327407262573649	0.233566496537299	0.973036654306412	0.257142857142857	0.354860363650609	0.983900058692536	15	0.327407262573649	0.233566496537299	0.973036654306412	0.257142857142857	0.354860363650609	0.983900058692536	0	0	0	unchanged
ALL	Fludarabine	Z_SCORE	13	0.676620531113029	0.0110935744532903	0.863604551541521	0.505494505494506	0.0780333273101838	0.983900058692536	13	0.676620531113029	0.0110935744532903	0.863604551541521	0.505494505494506	0.0780333273101838	0.983900058692536	0	0	0	unchanged
ALL	Foretinib	Z_SCORE	15	0.0318976254267409	0.910150285020181	0.99158143742115	-0.117857142857143	0.675711529221304	0.983900058692536	15	0.0318976254267409	0.910150285020181	0.99158143742115	-0.117857142857143	0.675711529221304	0.983900058692536	0	0	0	unchanged
ALL	Fulvestrant	Z_SCORE	15	0.119878801555526	0.670435778302647	0.99158143742115	0.282142857142857	0.308284456820056	0.983900058692536	15	0.119878801555526	0.670435778302647	0.99158143742115	0.282142857142857	0.308284456820056	0.983900058692536	0	0	0	unchanged
ALL	Gallibiscoquinazole	Z_SCORE	13	0.462420040264899	0.111601737275015	0.863604551541521	0.0879120879120879	0.775195408889122	0.983900058692536	13	0.462420040264899	0.111601737275015	0.863604551541521	0.0879120879120879	0.775195408889122	0.983900058692536	0	0	0	unchanged
ALL	GDC0810	Z_SCORE	15	-0.0349193955886885	0.901674884487257	0.99158143742115	0.121428571428571	0.666401113723389	0.983900058692536	15	-0.0349193955886885	0.901674884487257	0.99158143742115	0.121428571428571	0.666401113723389	0.983900058692536	0	0	0	unchanged
ALL	Gefitinib	Z_SCORE	15	-0.147680313765356	0.599417629489704	0.99158143742115	-0.264285714285714	0.341173757990082	0.983900058692536	15	-0.147680313765356	0.599417629489704	0.99158143742115	-0.264285714285714	0.341173757990082	0.983900058692536	0	0	0	unchanged
ALL	Gemcitabine	Z_SCORE	15	0.256635750477365	0.355843458418223	0.986823611489712	0.267857142857143	0.334443600512353	0.983900058692536	15	0.256635750477365	0.355843458418223	0.986823611489712	0.267857142857143	0.334443600512353	0.983900058692536	0	0	0	unchanged
ALL	glutathione	Z_SCORE	13	0.13935468385036	0.649792906163761	0.99158143742115	0.131868131868132	0.667607576217515	0.983900058692536	13	0.13935468385036	0.649792906163761	0.99158143742115	0.131868131868132	0.667607576217515	0.983900058692536	0	0	0	unchanged
ALL	GNE-317	Z_SCORE	15	0.131538241068598	0.640293619879979	0.99158143742115	0.332142857142857	0.226471759070724	0.983900058692536	15	0.131538241068598	0.640293619879979	0.99158143742115	0.332142857142857	0.226471759070724	0.983900058692536	0	0	0	unchanged
ALL	GSK-LSD1	Z_SCORE	13	-0.454124366882562	0.119030767529077	0.863604551541521	-0.351648351648352	0.238699705342034	0.983900058692536	13	-0.454124366882562	0.119030767529077	0.863604551541521	-0.351648351648352	0.238699705342034	0.983900058692536	0	0	0	unchanged
ALL	GSK-LSD1-2HCl 	Z_SCORE	14	-0.145771212899312	0.619016958296609	0.99158143742115	-0.032967032967033	0.910918653071845	0.984084809945086	14	-0.145771212899312	0.619016958296609	0.99158143742115	-0.032967032967033	0.910918653071845	0.984084809945086	0	0	0	unchanged
ALL	GSK1904529A	Z_SCORE	15	-0.434056282692256	0.105970423547919	0.863604551541521	-0.335714285714286	0.221211537639326	0.983900058692536	15	-0.434056282692256	0.105970423547919	0.863604551541521	-0.335714285714286	0.221211537639326	0.983900058692536	0	0	0	unchanged
ALL	GSK2110183B	Z_SCORE	13	0.165998733782932	0.587822239891313	0.99158143742115	0.428571428571429	0.143971434687836	0.983900058692536	13	0.165998733782932	0.587822239891313	0.99158143742115	0.428571428571429	0.143971434687836	0.983900058692536	0	0	0	unchanged
ALL	GSK2256098C	Z_SCORE	13	0.653321982489071	0.0154590166024697	0.863604551541521	0.708791208791209	0.00668178413585794	0.983900058692536	13	0.653321982489071	0.0154590166024697	0.863604551541521	0.708791208791209	0.00668178413585794	0.983900058692536	0	0	0	unchanged
ALL	GSK2276186C	Z_SCORE	13	0.417091379641258	0.156211664700062	0.863604551541521	0.379120879120879	0.201406089961043	0.983900058692536	13	0.417091379641258	0.156211664700062	0.863604551541521	0.379120879120879	0.201406089961043	0.983900058692536	0	0	0	unchanged
ALL	GSK2578215A	Z_SCORE	15	-0.0682343516745401	0.809071136477293	0.99158143742115	0.214285714285714	0.443140934823514	0.983900058692536	15	-0.0682343516745401	0.809071136477293	0.99158143742115	0.214285714285714	0.443140934823514	0.983900058692536	0	0	0	unchanged
ALL	GSK2606414	Z_SCORE	14	0.288559109070416	0.317057678492603	0.973036654306412	0.406593406593407	0.149101939001513	0.983900058692536	14	0.288559109070416	0.317057678492603	0.973036654306412	0.406593406593407	0.149101939001513	0.983900058692536	0	0	0	unchanged
ALL	GSK269962A	Z_SCORE	1							1							0			unchanged
ALL	GSK2801	Z_SCORE	13	-0.0179586351463072	0.953565284579363	0.99158143742115	0.258241758241758	0.394284017397362	0.983900058692536	13	-0.0179586351463072	0.953565284579363	0.99158143742115	0.258241758241758	0.394284017397362	0.983900058692536	0	0	0	unchanged
ALL	GSK2830371	Z_SCORE	13	0.20254734518899	0.506919054925895	0.99158143742115	0.0769230769230769	0.802763007669255	0.983900058692536	13	0.20254734518899	0.506919054925895	0.99158143742115	0.0769230769230769	0.802763007669255	0.983900058692536	0	0	0	unchanged
ALL	GSK2830371A	Z_SCORE	13	0.34264234626524	0.251771958224442	0.973036654306412	0.225274725274725	0.459305142725006	0.983900058692536	13	0.34264234626524	0.251771958224442	0.973036654306412	0.225274725274725	0.459305142725006	0.983900058692536	0	0	0	unchanged
ALL	GSK3337463A	Z_SCORE	13	0.253701767967191	0.402941556333327	0.99158143742115	0.0769230769230769	0.802763007669255	0.983900058692536	13	0.253701767967191	0.402941556333327	0.99158143742115	0.0769230769230769	0.802763007669255	0.983900058692536	0	0	0	unchanged
ALL	GSK343	Z_SCORE	15	-0.190114341627937	0.497351484429731	0.99158143742115	-0.0821428571428571	0.771028565288178	0.983900058692536	15	-0.190114341627937	0.497351484429731	0.99158143742115	-0.0821428571428571	0.771028565288178	0.983900058692536	0	0	0	unchanged
ALL	GSK591	Z_SCORE	15	-0.299758049357356	0.277723423101586	0.973036654306412	0.05	0.859540943467457	0.983900058692536	15	-0.299758049357356	0.277723423101586	0.973036654306412	0.05	0.859540943467457	0.983900058692536	0	0	0	unchanged
ALL	GSK626616AC	Z_SCORE	13	0.581264709132091	0.0372056685908252	0.863604551541521	0.554945054945055	0.0490044955983309	0.983900058692536	13	0.581264709132091	0.0372056685908252	0.863604551541521	0.554945054945055	0.0490044955983309	0.983900058692536	0	0	0	unchanged
ALL	GW441756	Z_SCORE	15	0.0253868962352838	0.928440927937124	0.99158143742115	-0.0321428571428571	0.909462117094591	0.984084809945086	15	0.0253868962352838	0.928440927937124	0.99158143742115	-0.0321428571428571	0.909462117094591	0.984084809945086	0	0	0	unchanged
ALL	HKMTI-1-005	Z_SCORE	14	-0.0344356253254051	0.906965656565413	0.99158143742115	0.134065934065934	0.647719527985113	0.983900058692536	14	-0.0344356253254051	0.906965656565413	0.99158143742115	0.134065934065934	0.647719527985113	0.983900058692536	0	0	0	unchanged
ALL	I-BET-762	Z_SCORE	14	-0.108717907196876	0.711413249373529	0.99158143742115	0.27032967032967	0.349919386349604	0.983900058692536	14	-0.108717907196876	0.711413249373529	0.99158143742115	0.27032967032967	0.349919386349604	0.983900058692536	0	0	0	unchanged
ALL	I-BRD9	Z_SCORE	15	0.157556974028667	0.57493446235454	0.99158143742115	0.446428571428571	0.0952932131535262	0.983900058692536	15	0.157556974028667	0.57493446235454	0.99158143742115	0.446428571428571	0.0952932131535262	0.983900058692536	0	0	0	unchanged
ALL	IAP_5620	Z_SCORE	13	0.196262060094125	0.520464843155258	0.99158143742115	-0.021978021978022	0.943186241660807	0.991082417995145	13	0.196262060094125	0.520464843155258	0.99158143742115	-0.021978021978022	0.943186241660807	0.991082417995145	0	0	0	unchanged
ALL	Ibrutinib	Z_SCORE	14	0.298833902433044	0.299341092056295	0.973036654306412	0.349450549450549	0.220689997746447	0.983900058692536	14	0.298833902433044	0.299341092056295	0.973036654306412	0.349450549450549	0.220689997746447	0.983900058692536	0	0	0	unchanged
ALL	ICL-SIRT078	Z_SCORE	14	-0.349572899885233	0.220517342626275	0.973036654306412	-0.323076923076923	0.25987361950879	0.983900058692536	14	-0.349572899885233	0.220517342626275	0.973036654306412	-0.323076923076923	0.25987361950879	0.983900058692536	0	0	0	unchanged
ALL	IGF1R_3801	Z_SCORE	13	0.500030676863415	0.0818424878281625	0.863604551541521	0.313186813186813	0.297438422071029	0.983900058692536	13	0.500030676863415	0.0818424878281625	0.863604551541521	0.313186813186813	0.297438422071029	0.983900058692536	0	0	0	unchanged
ALL	IOX2	Z_SCORE	1							1							0			unchanged
ALL	Ipatasertib	Z_SCORE	15	-0.033336499149006	0.906113386499094	0.99158143742115	0.160714285714286	0.567196704580345	0.983900058692536	15	-0.033336499149006	0.906113386499094	0.99158143742115	0.160714285714286	0.567196704580345	0.983900058692536	0	0	0	unchanged
ALL	IRAK4_4710	Z_SCORE	13	0.127468210081933	0.678153450442436	0.99158143742115	0.010989010989011	0.971577682777073	1	13	0.127468210081933	0.678153450442436	0.99158143742115	0.010989010989011	0.971577682777073	1	0	0	0	unchanged
ALL	Irinotecan	Z_SCORE	15	0.175060793567565	0.532603569378069	0.99158143742115	-0.0107142857142857	0.969769876154569	1	15	0.175060793567565	0.532603569378069	0.99158143742115	-0.0107142857142857	0.969769876154569	1	0	0	0	unchanged
ALL	IWP-2	Z_SCORE	14	-0.027873887803184	0.924642132630843	0.99158143742115	-0.16043956043956	0.583752752641342	0.983900058692536	14	-0.027873887803184	0.924642132630843	0.99158143742115	-0.16043956043956	0.583752752641342	0.983900058692536	0	0	0	unchanged
ALL	JAK_8517	Z_SCORE	13	0.44838299659702	0.124361878385338	0.863604551541521	0.186813186813187	0.541123523509894	0.983900058692536	13	0.44838299659702	0.124361878385338	0.863604551541521	0.186813186813187	0.541123523509894	0.983900058692536	0	0	0	unchanged
ALL	JAK1_8709	Z_SCORE	13	0.11372123946329	0.711444533117418	0.99158143742115	0.10989010989011	0.720809799513861	0.983900058692536	13	0.11372123946329	0.711444533117418	0.99158143742115	0.10989010989011	0.720809799513861	0.983900058692536	0	0	0	unchanged
ALL	JNK Inhibitor VIII	Z_SCORE	15	-0.0891162975635772	0.752130071541036	0.99158143742115	-0.235714285714286	0.397702945903273	0.983900058692536	15	-0.0891162975635772	0.752130071541036	0.99158143742115	-0.235714285714286	0.397702945903273	0.983900058692536	0	0	0	unchanged
ALL	JQ1	Z_SCORE	14	0.241420189709847	0.405692394545711	0.99158143742115	0.169230769230769	0.563017273996211	0.983900058692536	14	0.241420189709847	0.405692394545711	0.99158143742115	0.169230769230769	0.563017273996211	0.983900058692536	0	0	0	unchanged
ALL	KRAS (G12C) Inhibitor-12	Z_SCORE	14	0.219979438226616	0.449841792581473	0.99158143742115	0.0945054945054945	0.747938261141548	0.983900058692536	14	0.219979438226616	0.449841792581473	0.99158143742115	0.0945054945054945	0.747938261141548	0.983900058692536	0	0	0	unchanged
ALL	KU-55933	Z_SCORE	15	-0.288235481766579	0.297501425090719	0.973036654306412	-0.0821428571428571	0.771028565288178	0.983900058692536	15	-0.288235481766579	0.297501425090719	0.973036654306412	-0.0821428571428571	0.771028565288178	0.983900058692536	0	0	0	unchanged
ALL	L-Oxonoreleagnine	Z_SCORE	13	0.59218788068617	0.0329737567713957	0.863604551541521	0.401098901098901	0.174357464945033	0.983900058692536	13	0.59218788068617	0.0329737567713957	0.863604551541521	0.401098901098901	0.174357464945033	0.983900058692536	0	0	0	unchanged
ALL	Lapatinib	Z_SCORE	15	-0.267006333064815	0.336040031899108	0.973036654306412	-0.107142857142857	0.703901001626161	0.983900058692536	15	-0.267006333064815	0.336040031899108	0.973036654306412	-0.107142857142857	0.703901001626161	0.983900058692536	0	0	0	unchanged
ALL	LCL161	Z_SCORE	14	0.0816065279883326	0.781521055248819	0.99158143742115	0.125274725274725	0.669582396544845	0.983900058692536	14	0.0816065279883326	0.781521055248819	0.99158143742115	0.125274725274725	0.669582396544845	0.983900058692536	0	0	0	unchanged
ALL	Leflunomide	Z_SCORE	14	-0.0481760611494535	0.870088964912972	0.99158143742115	0.195604395604396	0.502750091296957	0.983900058692536	14	-0.0481760611494535	0.870088964912972	0.99158143742115	0.195604395604396	0.502750091296957	0.983900058692536	0	0	0	unchanged
ALL	Lenalidomide	Z_SCORE	14	0.0964741657275037	0.742847592507756	0.99158143742115	-0.0593406593406593	0.840301762690683	0.983900058692536	14	0.0964741657275037	0.742847592507756	0.99158143742115	-0.0593406593406593	0.840301762690683	0.983900058692536	0	0	0	unchanged
ALL	Lestaurtinib	Z_SCORE	14	0.286753134106451	0.320232013673827	0.973036654306412	0.248351648351648	0.391919538938457	0.983900058692536	14	0.286753134106451	0.320232013673827	0.973036654306412	0.248351648351648	0.391919538938457	0.983900058692536	0	0	0	unchanged
ALL	LGK974	Z_SCORE	15	-0.162543142776463	0.562734824618154	0.99158143742115	0.0214285714285714	0.939577904012878	0.991082417995145	15	-0.162543142776463	0.562734824618154	0.99158143742115	0.0214285714285714	0.939577904012878	0.991082417995145	0	0	0	unchanged
ALL	Linsitinib	Z_SCORE	15	-0.107858015401901	0.702007761425525	0.99158143742115	-0.15	0.593630202742589	0.983900058692536	15	-0.107858015401901	0.702007761425525	0.99158143742115	-0.15	0.593630202742589	0.983900058692536	0	0	0	unchanged
ALL	LJI308	Z_SCORE	15	0.0571414449055996	0.839703783127326	0.99158143742115	0.35	0.200945350816294	0.983900058692536	15	0.0571414449055996	0.839703783127326	0.99158143742115	0.35	0.200945350816294	0.983900058692536	0	0	0	unchanged
ALL	LMB_AB1	Z_SCORE	13	0.39962644022418	0.176092885685197	0.893905131729333	0.648351648351648	0.0165366988042673	0.983900058692536	13	0.39962644022418	0.176092885685197	0.893905131729333	0.648351648351648	0.0165366988042673	0.983900058692536	0	0	0	unchanged
ALL	LMB_AB2	Z_SCORE	13	0.273607553569749	0.365709199088512	0.99158143742115	0.131868131868132	0.667607576217515	0.983900058692536	13	0.273607553569749	0.365709199088512	0.99158143742115	0.131868131868132	0.667607576217515	0.983900058692536	0	0	0	unchanged
ALL	LMB_AB3	Z_SCORE	13	0.406040481728104	0.168613408062058	0.889353073895953	0.417582417582418	0.155674753633475	0.983900058692536	13	0.406040481728104	0.168613408062058	0.889353073895953	0.417582417582418	0.155674753633475	0.983900058692536	0	0	0	unchanged
ALL	LMP744	Z_SCORE	13	0.441751890281796	0.130714448782604	0.863604551541521	0.291208791208791	0.334385856197529	0.983900058692536	13	0.441751890281796	0.130714448782604	0.863604551541521	0.291208791208791	0.334385856197529	0.983900058692536	0	0	0	unchanged
ALL	Luminespib	Z_SCORE	15	-0.409133099261746	0.129950913621576	0.863604551541521	-0.310714285714286	0.259667397337218	0.983900058692536	15	-0.409133099261746	0.129950913621576	0.863604551541521	-0.310714285714286	0.259667397337218	0.983900058692536	0	0	0	unchanged
ALL	LY2109761	Z_SCORE	14	0.443601900061387	0.112100447440745	0.863604551541521	0.340659340659341	0.233316051036824	0.983900058692536	14	0.443601900061387	0.112100447440745	0.863604551541521	0.340659340659341	0.233316051036824	0.983900058692536	0	0	0	unchanged
ALL	Methotrexate	Z_SCORE	11	0.209720254491557	0.535968512126069	0.99158143742115	-0.109090909090909	0.749508596234148	0.983900058692536	11	0.209720254491557	0.535968512126069	0.99158143742115	-0.109090909090909	0.749508596234148	0.983900058692536	0	0	0	unchanged
ALL	MG-132	Z_SCORE	15	-0.390126731082073	0.150552727089034	0.863604551541521	-0.407142857142857	0.132012663779853	0.983900058692536	15	-0.390126731082073	0.150552727089034	0.863604551541521	-0.407142857142857	0.132012663779853	0.983900058692536	0	0	0	unchanged
ALL	MIM1	Z_SCORE	14	-0.089972279861387	0.759696495288273	0.99158143742115	-0.0153846153846154	0.958369789371986	0.999230516825831	14	-0.089972279861387	0.759696495288273	0.99158143742115	-0.0153846153846154	0.958369789371986	0.999230516825831	0	0	0	unchanged
ALL	MIRA-1	Z_SCORE	15	-0.414249436544936	0.124751790026677	0.863604551541521	-0.221428571428571	0.42771371901637	0.983900058692536	15	-0.414249436544936	0.124751790026677	0.863604551541521	-0.221428571428571	0.42771371901637	0.983900058692536	0	0	0	unchanged
ALL	Mirin	Z_SCORE	14	-0.00750002593023363	0.979699098703662	0.99158143742115	0.327472527472527	0.253071000771941	0.983900058692536	14	-0.00750002593023363	0.979699098703662	0.99158143742115	0.327472527472527	0.253071000771941	0.983900058692536	0	0	0	unchanged
ALL	Mitoxantrone	Z_SCORE	13	0.642451402526317	0.0178879245176139	0.863604551541521	0.445054945054945	0.127523836138437	0.983900058692536	13	0.642451402526317	0.0178879245176139	0.863604551541521	0.445054945054945	0.127523836138437	0.983900058692536	0	0	0	unchanged
ALL	MK-1775	Z_SCORE	15	-0.192797491210598	0.491185374600241	0.99158143742115	-0.0571428571428571	0.839699868741576	0.983900058692536	15	-0.192797491210598	0.491185374600241	0.99158143742115	-0.0571428571428571	0.839699868741576	0.983900058692536	0	0	0	unchanged
ALL	MK-2206	Z_SCORE	15	-0.0565480092304786	0.841348953135049	0.99158143742115	0.139285714285714	0.620546087627902	0.983900058692536	15	-0.0565480092304786	0.841348953135049	0.99158143742115	0.139285714285714	0.620546087627902	0.983900058692536	0	0	0	unchanged
ALL	MK-8776	Z_SCORE	15	-0.00721601004321964	0.979637843523938	0.99158143742115	-0.0285714285714286	0.919489908382186	0.985011151973398	15	-0.00721601004321964	0.979637843523938	0.99158143742115	-0.0285714285714286	0.919489908382186	0.985011151973398	0	0	0	unchanged
ALL	ML323	Z_SCORE	14	-0.0720525925199267	0.806628588150387	0.99158143742115	-0.103296703296703	0.725282211088945	0.983900058692536	14	-0.0720525925199267	0.806628588150387	0.99158143742115	-0.103296703296703	0.725282211088945	0.983900058692536	0	0	0	unchanged
ALL	MN-64	Z_SCORE	14	0.408949194468069	0.146533093693366	0.863604551541521	0.397802197802198	0.158950774510835	0.983900058692536	14	0.408949194468069	0.146533093693366	0.863604551541521	0.397802197802198	0.158950774510835	0.983900058692536	0	0	0	unchanged
