Feature_ID,Metabolite,p_ploidy,p_treatment,p_interaction,F_ploidy,F_treatment,F_interaction,FDR_ploidy,FDR_treatment,FDR_interaction
Allantoin,Allantoin,0.8777177232663118,0.44681793791551894,0.24804592269959408,0.024705117403913946,0.6186127655938242,1.4741515461126677,0.916554790667476,0.557931393375992,0.49059016367276886
Cytidine 5'-triphosphate (CTP),Cytidine 5'-triphosphate (CTP),0.35112426439164013,0.4897875969722756,0.09685749830408391,0.9411754217027919,0.5076329501306666,3.2438202284346227,0.459087680866632,0.5980954336491233,0.26892199529133887
5-Hydroxyindoleacetate | row_375,5-Hydroxyindoleacetate,0.02600947054942024,0.03856001012543019,0.6883749360535265,6.444028919236516,5.396122443329367,0.16885439758727833,0.05736668270713249,0.08108219107519372,0.8285032041973338
Nonanoate,Nonanoate,0.15607489770276747,9.375653289969646e-05,0.24143243913123047,2.2902239871370633,32.89500489428498,1.5185918407017145,0.23885851546678105,0.0006069100094999438,0.48286487826246094
2-Keto-3-deoxy-6-phosphogluconic acid | row_377,2-Keto-3-deoxy-6-phosphogluconic acid,0.08150383119243607,0.11387758422071155,0.024721520343265576,3.6159340170044887,2.9078261926336455,6.584970751275014,0.14248077156603636,0.19545534455336674,0.11145306648843042
Stearoylethanolamide,Stearoylethanolamide,0.0684472673033609,0.00042424906912140133,0.07639753824391357,4.006911785309174,23.162390492316568,3.759116772959065,0.12619964909057166,0.0019631917708362884,0.2343463580609213
DHAP;Dihydroxyacetone phosphate (DHAP),DHAP;Dihydroxyacetone phosphate (DHAP),0.07141045562648023,0.00016660303975644413,0.6940584366482723,3.9106551677926693,28.89453631963796,0.16238343237495026,0.12864784372404073,0.0009474293345185738,0.8285032041973338
Threitol;Erythritol,Threitol;Erythritol,0.11909976944553541,0.44943490996416824,0.5609808138953508,2.8170065536411113,0.6113443843407784,0.3575594258640538,0.19417107509987924,0.559624116659965,0.766882645346175
Acetyl-CoA | row_381,Acetyl-CoA,0.007089054327954801,0.013212850833279362,0.6581563702665951,10.496408784382316,8.43672230568824,0.20582321675508497,0.01972053604982249,0.033172689326105634,0.8196564822317491
5-Hydroxyindoleacetate | row_382,5-Hydroxyindoleacetate,0.03673653290874334,0.007899820521969147,0.8396575459448687,5.520818892782882,10.121660012019348,0.04275322923725857,0.07638609485870862,0.021805352551868055,0.9040592963330748
Glycerol 2-phosphate,Glycerol 2-phosphate,0.8193888095119093,0.1885208610273598,0.8174437361185918,0.05447307946339967,1.9439251746642556,0.055676616815809994,0.8671558701561013,0.2870382142093994,0.8869734332137363
DL-Kynurenine | row_384,DL-Kynurenine,0.0151616424203646,0.034897605702903116,0.7045472470498602,8.011734511853021,5.654287779373685,0.15082825348973636,0.037010526363688616,0.07504098926658863,0.8313657515188351
4-Hydroxy-3-Methoxyphenylglycol,4-Hydroxy-3-Methoxyphenylglycol,0.06749664625866916,0.23773719231849694,0.908787903476548,4.038866493781365,1.5441389657081397,0.013691275583955581,0.12493496876114449,0.337987815585333,0.9532175343131792
Cytidine | row_386,Cytidine,0.9251475567562963,0.3030009715947889,0.660304124683603,0.00920553574336686,1.1581969388170885,0.203049416370523,0.9539025674961971,0.4077370335941411,0.8201672285543701
8-Hydroxyoctanoate,8-Hydroxyoctanoate,0.08077096449722403,3.244205969575596e-05,0.012085084219543792,3.63580249603809,41.37369337950309,8.718007379293615,0.1421290209119247,0.0002783473360013332,0.07532287137973763
Diethyl 2-Methyl-3-Oxosuccinate,Diethyl 2-Methyl-3-Oxosuccinate,0.0044646921077501865,0.029174762216112482,0.21074165130812375,12.178958148367503,6.130237133668792,1.7482835223390063,0.014173712482720889,0.0662042681057937,0.446054078105087
L-Serine | row_389,L-Serine,3.875871059944627e-06,0.000251631567193747,0.02223163918801792,63.621148112224994,26.25421684430507,6.883928863968551,4.461978390960644e-05,0.0012909793447331366,0.10519316589480465
Adenosine 5'-monophosphate | row_390,Adenosine 5'-monophosphate,0.00823825341410544,0.0012218513536211607,0.22784895529707538,9.978403436006865,17.678735088593932,1.6151865675465005,0.02209349779237368,0.004577093959596728,0.46962754104899385
Hydrocinnamic acid | row_391,Hydrocinnamic acid,0.0074930301533722545,0.0219983362500888,0.6109431043915542,10.303720963837781,6.913962072567318,0.2728358041393159,0.020460203059970896,0.05191607355020957,0.7965887990961702
3-Methoxy-L-tyrosine,3-Methoxy-L-tyrosine,0.7807221739380285,0.04570787331077211,0.7023859851139009,0.0810581928929742,4.967629540296957,0.15316861363382656,0.8554714964369436,0.09339032218416544,0.8313657515188351
GTP | row_393,GTP,0.15268068050115827,0.5537588490835601,0.9202163276612372,2.331711406108304,0.3711094457746988,0.010463139214550889,0.23620635278770075,0.6617067766264313,0.9573716814754839
Sphingomyelin,Sphingomyelin,0.037174131549667914,8.145289586987591e-06,0.0014492091154818052,5.490230358676875,54.932766588010736,16.882765141531085,0.07662091742988321,0.00010679379680717064,0.019543620071640344
1-Methylnicotinamide,1-Methylnicotinamide,9.888671739419753e-05,0.059674908347916535,0.09059094364362448,32.50785886172998,4.324353211251759,3.3863320359871105,0.0005161900371415232,0.11834687705973364,0.2575838879505467
Omega-hydroxydodecanoic acid;3-Hydroxydodecanoic acid,Omega-hydroxydodecanoic acid;3-Hydroxydodecanoic acid,0.04478335006101443,0.0008044980227381131,0.09219227859508035,5.01836242640336,19.728435316385728,3.3487905692708484,0.09033222747349919,0.0033019397107164295,0.26056739818489777
Propionate,Propionate,0.07031161427489144,0.10393429908662709,0.1421926096023813,3.945775650949914,3.0959026156194893,2.4676458505191956,0.1276356751995085,0.18370794547826,0.35448498450647487
10-Hydroxydecanoate;(R)-3-Hydroxydecanoic acid,10-Hydroxydecanoate;(R)-3-Hydroxydecanoic acid,0.6389282133697722,0.0003597029313130471,0.04925771913956658,0.23169476985000007,24.11000377803749,4.783680766159349,0.7254940987674735,0.0017503070472140022,0.1774781941517208
Ribose 1-phosphate,Ribose 1-phosphate,0.335926974408225,0.00040469981445520045,0.0597848099922239,1.0048434703377607,23.430563720178863,4.320034383364751,0.4428981338566542,0.001913299243222194,0.20133269907387816
NADP | row_400,NADP,0.00010592115787159315,0.12273552583637055,0.10832621982870068,32.01354662679589,2.756645781372036,3.010204202844424,0.0005375783496278706,0.20542967444952803,0.2876717088108815
17-Methyloctadecanoic acid,17-Methyloctadecanoic acid,0.09643968529320102,0.0070444215232870295,0.01595865700242413,3.2529660220942715,10.518487386581489,7.856159563940898,0.16315244250319313,0.019558629170538105,0.08752244927185802
Arachidic acid,Arachidic acid,0.12799003293155065,0.14534670992297055,0.17094073165778315,2.673233531497084,2.4254709890449178,2.121140390717696,0.20478405269048103,0.23414214021720853,0.39601259733462457
L-Methionine | row_403,L-Methionine,0.06745435247790173,0.0702290316474588,0.2798653197398216,4.04030082398136,3.9484419580799455,1.2807685992564184,0.12493496876114449,0.1347483859252055,0.516001683270296
N-Acetyl-Glucosamine-6-phosphate | row_404,N-Acetyl-Glucosamine-6-phosphate,0.5933253492973016,2.0984568246844657e-05,0.04603208091816036,0.30098651381463115,45.314933725933514,4.950129293321003,0.6854171180664403,0.00021073864281937613,0.16974329838571633
NADP | row_405,NADP,4.4538145095265887e-05,0.657070743661506,0.33495199804677006,38.6822523018153,0.20723402582323078,1.0090710372986127,0.0002766053221705987,0.7455225745390164,0.5730044794871577
2-Hydroxymyristic acid;3-Hydroxytetradecanoic acid,2-Hydroxymyristic acid;3-Hydroxytetradecanoic acid,4.071569081922976e-05,0.023341157700293384,0.927651765243919,39.42993641626634,6.7460425367249535,0.008598008551072008,0.0002622783181892311,0.05481107678874864,0.9595885854139181
6-Oxopiperidine-2-carboxylic acid | row_407,6-Oxopiperidine-2-carboxylic acid,0.0019121347482887092,0.1602883439404643,0.7225535378864228,15.638224402299992,2.2402854638190717,0.13213329163549806,0.006587792709432633,0.24969009353102029,0.8379490660501021
Xylulose 5-phosphate;Ribose 1-phosphate,Xylulose 5-phosphate;Ribose 1-phosphate,0.1125248080155375,0.00013500694959417875,0.0032989017895359986,2.932196560105927,30.313190520077725,13.355802221435582,0.18579001424376929,0.0008169651308775945,0.030095816127749645
3-Hydroxy-3-methylglutarate,3-Hydroxy-3-methylglutarate,1.4090886531521654e-05,0.7045143649563621,0.004476025833120415,49.17790324218044,0.1508637036277814,12.169356960372761,0.00010903112201439707,0.7805886860549364,0.038412439876960656
2-Methylpropanoate,2-Methylpropanoate,0.037031283116961654,0.8502962733648791,0.5662125970805305,5.500168125553322,0.037193922049672375,0.34795899031498223,0.07662091742988321,0.8998651144130559,0.7679665109827885
N-Methyl-L-Glutamate | row_411,N-Methyl-L-Glutamate,0.05734660487863967,0.45054483968387016,0.2835773420958213,4.418169103288636,0.6082827799662041,1.260172048684817,0.11047998980701194,0.559624116659965,0.5208113053277341
4-Hydroxycyclohexylcarboxylic acid,4-Hydroxycyclohexylcarboxylic acid,0.006977262155377389,0.0399008309770209,0.07799997369377254,10.552021105276856,5.308842874908621,3.7129593452298555,0.019602784150822186,0.0833327089431587,0.23449673620038622
13-Methylmyristic acid,13-Methylmyristic acid,5.301316815061364e-05,7.992537986064347e-05,0.5610604537749155,37.26249851080005,34.07583015248352,0.35741193846344566,0.0003167369033808815,0.0005470470140143459,0.766882645346175
Guanosine diphosphate mannose | row_414,Guanosine diphosphate mannose,0.0020603169095363746,0.01807101248724493,0.008799684662606057,15.313082389503215,7.484659771906479,9.75539208018602,0.006996184038137905,0.044194393233054956,0.06048284400787816
Sn-glycerol 3-phosphate | row_415,Sn-glycerol 3-phosphate,0.004192290275182792,0.5384803379480814,0.04464356000382211,12.418721999429664,0.4009488960864552,5.026142526483947,0.01346095925092706,0.6467244771284845,0.16857408257443227
Retinoate | row_416,Retinoate,0.03590754519389235,0.0027819668945263257,0.03695626062124199,5.579976259700364,14.046212118364902,5.50540568318434,0.07532605036229863,0.00887221874470558,0.14415995878699356
Xylitol;Ribitol;L-Arabitol,Xylitol;Ribitol;L-Arabitol,0.0326315888509998,0.032453370771579566,0.6352787606848433,5.830781781609637,5.845279115430101,0.23682067750212976,0.0700095906257814,0.07189896184057214,0.8126058944261411
Phenylalanylalanine,Phenylalanylalanine,0.6944258329645712,0.0001398392065243354,0.00222208462398537,0.16197024037953364,30.07244044574823,14.988029375225869,0.7767037752589517,0.0008354950060694469,0.026220598563027366
6-Hydroxydopamine,6-Hydroxydopamine,0.08755535554957786,0.0004167652794562262,0.29578571045942825,3.4597780818644917,23.263312027577452,1.194984712771436,0.1513777575802225,0.0019476555633993937,0.5349435670342625
Anandamide,Anandamide,0.011159369671120398,0.0006959132290331985,0.005513272439917105,8.973095924859967,20.474258254751152,11.394378756876941,0.028940782883345204,0.0029327771794970506,0.04486663089035989
Hypoxanthine | row_421,Hypoxanthine,0.15314850147391787,0.0009301445919950035,0.5772685302525983,2.3259242699367575,19.000100143527135,0.32825172166981775,0.23620635278770075,0.003752378183090954,0.776423376138941
"12,13-DiHOME | row_422","12,13-DiHOME",0.001186812626092131,0.8827381450563889,0.5924679738848921,17.816772683040373,0.022701820160300566,0.3024028810720115,0.004376371558714733,0.9217973550146362,0.7860527661218099
Homogentisate,Homogentisate,0.02732340831695549,0.5070303865045807,0.7195374710463158,6.3085379758206654,0.4677192208206074,0.13516586075571707,0.059984412677223216,0.616799851624129,0.8379490660501021
Decanoate,Decanoate,0.011874243786399907,0.019683274908067247,0.032285233337087466,8.774031548028558,7.234114655941193,5.859043640370255,0.03046001666946063,0.04740053957452929,0.1336721941675902
D-(-)-3-Phosphoglyceric acid,D-(-)-3-Phosphoglyceric acid,0.005189022315459535,0.00036994120789158756,0.4967771122278313,11.616860751236946,23.946992682114104,0.49115606535430983,0.015801409889657423,0.0017817576543349932,0.7192601134096207
Ethyl 3-Ureidopropionate,Ethyl 3-Ureidopropionate,8.294793642439348e-05,0.026515648071998587,0.8391637345936869,33.79837951945666,6.390889628883285,0.043021098231839305,0.0004582896157558471,0.0607543004368123,0.9040592963330748
Pimelic acid,Pimelic acid,0.0054917660181937255,0.6667014308653574,0.45852641509378655,11.408654025097054,0.19492231828356502,0.5866305814455469,0.016510277455970945,0.7492454175439255,0.6870618029341817
Adenosine 5'-monophosphate | row_428,Adenosine 5'-monophosphate,0.0014104597791054535,0.10895905239392609,0.5314600839275149,17.007636743730323,2.9982095793876926,0.41521261038117363,0.005005541471712586,0.19118465698859893,0.7510453880652306
Thymidine 5'-monophosphate | row_429,Thymidine 5'-monophosphate,0.3078522780809988,0.018245268377499128,0.868290126687046,1.1341469482810933,7.456328958905108,0.02870253261994034,0.41516078644066123,0.04439054986690509,0.9230471617033461
Stearidonic acid,Stearidonic acid,0.0029256371923881965,0.32245648933296334,0.3879926920290678,13.840114261518343,1.0648734533359079,0.8024000389788921,0.009656648635015586,0.43017225435748835,0.6141357114213203
Lignoceric acid,Lignoceric acid,0.06880044406599597,0.13405029775445435,0.008578588402018103,3.9951765633710616,2.5821795409495687,9.841161166627954,0.12635723579435837,0.21905451801170106,0.06043423471272454
Phosphoenolpyruvic acid | row_432,Phosphoenolpyruvic acid,0.0003134572722397185,7.810002252999597e-06,0.1665264591968756,24.9205700638216,55.39627324345377,2.1693336640212513,0.0013827274065153939,0.00010532345895473742,0.39564003321904834
N-Methyl-L-Glutamate | row_433,N-Methyl-L-Glutamate,0.00011053494379275845,2.5158231449210223e-06,0.36937624554597676,31.709709938999172,69.19582039842396,0.869875462743727,0.0005429970990637624,4.238373042230587e-05,0.5966585100222457
2-Phospho-D-glyceric acid,2-Phospho-D-glyceric acid,0.006180922308590046,0.000537529069015395,0.4207749208304113,10.981162687020365,21.8488430976185,0.6949348091178184,0.017788995912527448,0.0023064883688660586,0.6421224081203125
Phosphoenolpyruvic acid | row_435,Phosphoenolpyruvic acid,0.0011471854257500374,8.422037786623863e-05,0.09849716974957674,17.97875242928842,33.68508829747059,3.208390862159786,0.004263555283102501,0.0005678859764694947,0.26983180690734027
Lauric acid,Lauric acid,8.54623745393532e-05,0.9859895053002057,0.5487381064567393,33.5764190634141,0.0003214785961960045,0.3807368540789158,0.00046365794002959434,0.9919246191852059,0.7640247381934541
Rac-glycerol 1-myristate,Rac-glycerol 1-myristate,9.750156499770292e-05,0.4372277572389653,0.08331189036993467,32.610035913309204,0.6458583835451635,3.5678336728071067,0.0005161900371415232,0.5488603761084884,0.24273587811487138
Folic acid | row_438,Folic acid,7.415998402106839e-06,0.2635419136102432,0.2745291496035262,55.971574134966566,1.3760046694009043,1.3110457114761382,6.863433815283193e-05,0.36585818595304354,0.5101486559561589
Palmitate,Palmitate,0.00018385700010133054,0.7820056220343775,0.2666138867013106,28.246793486253956,0.08008436065241996,1.3574749478984458,0.0008344279235368078,0.8485210427591406,0.508266116836461
"1,2,3-Propanetricarboxylic acid","1,2,3-Propanetricarboxylic acid",0.012223939443817064,0.38435065188237927,0.9776091574834808,8.681736848575833,0.8152090474099154,0.0008212291569048416,0.031019889341299216,0.4997617291693747,0.9901963998545127
3-Hydroxyanthranilate | row_441,3-Hydroxyanthranilate,0.00316240968490565,0.026281287679336424,0.7178660845497944,13.52508905711414,6.415341980184304,0.1368633662094353,0.010365676189412963,0.060511062364130695,0.8379490660501021
Formyl-l-methionyl peptide | row_442,Formyl-l-methionyl peptide,0.004659906706555345,0.0002856682482456446,0.021301865279830887,12.017458923213574,25.478077951233058,7.005914734486909,0.014523374935636947,0.0014498431523864974,0.10285860702844304
Guanidinoacetate,Guanidinoacetate,9.64243235543592e-09,5.923449925958632e-11,0.19568179702708244,191.8189147259909,463.076165830021,1.8777386148289597,5.689035089707192e-07,9.74731166259063e-09,0.43159723456440613
Hypoxanthine | row_444,Hypoxanthine,0.12193528758660262,0.0005085841912365191,0.7214688860991089,2.7697389401173105,22.151373144158125,0.13321935025978301,0.19777819842225577,0.0022227012802188612,0.8379490660501021
Formyl-l-methionyl peptide | row_445,Formyl-l-methionyl peptide,0.0005814192372586704,9.294175355974241e-05,0.003299793616268027,21.424682498555086,32.958765649274945,13.354723277937367,0.002416661030394546,0.0006069100094999438,0.030095816127749645
Thymidine 5'-monophosphate | row_446,Thymidine 5'-monophosphate,0.03145324770165547,0.006082030163279006,0.2312998808954613,5.928433671613203,11.038967567959295,1.5899333709545533,0.06778964801452687,0.01708760855397435,0.4730532358905629
Sn-glycerol 3-phosphate | row_447,Sn-glycerol 3-phosphate,0.0018497580848047344,0.0024543121730832905,0.06057043065358198,15.78403745547336,14.566930248680674,4.289438034304449,0.00641974864726349,0.008044689900661896,0.20133269907387816
"Fructose 1,6-bisphosphate | row_448","Fructose 1,6-bisphosphate",0.0006082601105541083,0.00014861122948640752,0.2173197778468863,21.183333182276943,29.659276931101157,1.6954753040475579,0.002474989415358096,0.0008659814854022759,0.45387139444128466
Alpha-D-Galactose 1-phosphate;Alpha-D-Glucose 1-phosphate;D-Fructose 6-phosphate,Alpha-D-Galactose 1-phosphate;Alpha-D-Glucose 1-phosphate;D-Fructose 6-phosphate,6.802813837720487e-06,2.16023785068193e-07,1.4107121901208165e-05,56.941843859842365,109.76294696180685,49.16635889503868,6.552914553885857e-05,7.843325119399008e-06,0.000951223076767179
"Fructose 1,6-bisphosphate | row_450","Fructose 1,6-bisphosphate",0.00014241236415462786,7.653444849660208e-05,0.36806906183362614,29.94817381098104,34.40206243140656,0.8748060889808086,0.0006789761200099429,0.00053916805508054,0.5966585100222457
Hexadecanedioic acid | row_451,Hexadecanedioic acid,0.001275907491357399,0.42748654365468053,0.37219958518911295,17.474617577254595,0.6745479347121542,0.8593148339640183,0.004597162869623606,0.5395017342379925,0.5966585100222457
D-Sedoheptulose | row_452,D-Sedoheptulose,1.4044873373800567e-06,6.861160985676361e-06,0.001258361691455589,77.38147533199108,56.845203656659514,17.53974370065375,2.0716188226355837e-05,9.524905838938947e-05,0.017992954517946292
L-Glutamine | row_453,L-Glutamine,1.238708478340796e-10,0.02520127960211173,0.017576217941087657,408.2125079497112,6.531472330376128,7.566899509070233,1.9489013392561854e-08,0.05830884300096439,0.09017363987166711
1-Methyladenosine,1-Methyladenosine,0.03615300647723614,0.00014825672352744963,0.013053555620471545,5.562291414850926,29.675416241502006,8.474699025978127,0.07550539405865248,0.0008659814854022759,0.0789907468315714
D-Mannose 6-phosphate | row_455,D-Mannose 6-phosphate,0.9924497667724513,0.18820608548861448,0.19364837851178476,9.335338761387871e-05,1.9469089166569773,1.8962102041773916,0.9924497667724513,0.2870382142093994,0.4311416729130302
L-Glutamine | row_456,L-Glutamine,4.463982064914422e-09,0.006001721433091648,0.17439825252169225,219.6104084514576,11.086728687767732,2.0844893007586327,3.0099993351994385e-07,0.016962949200115318,0.3995921125739745
2-Deoxy-D-Glucose | row_457,2-Deoxy-D-Glucose,6.983775554807626e-08,0.004461851606375682,0.00041591197724338515,134.78577590739013,12.18136891860428,23.274953507081424,2.0602137886682495e-06,0.013080707814964732,0.008535237098212078
Ribothymidine,Ribothymidine,5.586059148605597e-05,0.011685814176947421,0.009360385315309125,36.84410858619334,8.82510256638514,9.548792406301002,0.0003255086318693632,0.030551811926167086,0.06311574098322724
D-Tryptophan | row_459,D-Tryptophan,3.023757260042081e-07,0.19550930613157588,0.0015361780165441413,103.177146016557,1.8792958454499054,16.616194569482943,6.487333757908465e-06,0.2932508756415401,0.019677012607439547
D-Sedoheptulose | row_460,D-Sedoheptulose,1.4930726343419288e-06,0.0026032787634582646,0.0031786720101458455,76.48471919888966,14.320675176206061,13.504474086901675,2.1355463133617894e-05,0.008416079290084252,0.030095816127749645
Guanine | row_461,Guanine,0.027456445525053042,0.06305399204097542,0.3851214070720005,6.295252360710508,4.195778455879019,0.8124828752342601,0.05999741799918998,0.12452503867506444,0.612044795077388
3-Hydroxyanthranilate | row_462,3-Hydroxyanthranilate,1.3414248084661433e-07,7.247387276254927e-05,0.279435981131518,119.75022378621895,34.8156736325074,1.2831751495468544,3.332381629452735e-06,0.0005262718145218963,0.516001683270296
D-Tryptophan | row_463,D-Tryptophan,1.6864005627283834e-08,0.45258264274110116,0.0001629755967317268,173.76755260392662,0.6026942122272672,29.040706044193854,7.219384250931027e-07,0.5597756100210841,0.004524969509257355
S-(5'-adenosyl)-L-homocysteine | row_464,S-(5'-adenosyl)-L-homocysteine,6.261472120147779e-06,0.16283132688748056,0.9836333830922673,57.887359275512765,2.2109447771086597,0.0004387138462996957,6.552914553885857e-05,0.2519881517734125,0.9920405060246799
2-Deoxy-D-Glucose | row_465,2-Deoxy-D-Glucose,0.022152210952116995,0.2678611417153895,0.40989356710755215,6.894111584453511,1.3500345607121351,0.7291108398280535,0.05075652218154962,0.36967970435574227,0.6301946699503733
Galactitol,Galactitol,1.3712567483944591e-06,0.030552591236820026,0.03757898733812804,77.73504242495541,6.006058358769945,5.462310999177148,2.0716188226355837e-05,0.06867058601799549,0.1453875575704626
Galactitol;Mannitol;D-Sorbitol,Galactitol;Mannitol;D-Sorbitol,4.706153397736938e-11,0.00017595160955269265,5.255584634396217e-06,481.61074150421433,28.534351262505194,59.927792629031444,1.9489013392561854e-08,0.0009681663554797788,0.0006201589868587536
S-(5'-adenosyl)-L-homocysteine | row_468,S-(5'-adenosyl)-L-homocysteine,1.2244605326608605e-05,0.0951028249435359,0.7039830609251883,50.602675850295,3.282559374386557,0.15143717261036235,9.632422856932103e-05,0.17198671790555153,0.8313657515188351
Guanosine 5'-monophosphate | row_469,Guanosine 5'-monophosphate,6.6987808393798856e-06,0.4903875695385821,0.08291179489713889,57.11657738946645,0.5062023242733225,3.578367174990318,6.552914553885857e-05,0.5980954336491233,0.24273587811487138
Guanosine 5'-monophosphate | row_470,Guanosine 5'-monophosphate,3.0956951392700838e-06,0.9688622067485121,0.03436289660671036,66.47013680476019,0.0015886179706164922,5.694678017877897,3.845179225619683e-05,0.9771430803104652,0.13862638631083155
Guanine | row_471,Guanine,0.005596622295386571,0.032598258122632284,0.9708907590145541,11.339665460810492,5.833485922494037,0.0013882707119801344,0.016613872474355106,0.07189896184057214,0.9855063188276764
