page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
23	LUSC	Z_SCORE	GDSC Z-score	0.185	32	UNC0379	-0.488142423146017	0.488142423146017	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	33	VORINOSTAT	-0.487158010243999	0.487158010243999	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	34	BEN	-0.480420787427835	0.480420787427835	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	35	OSI-027	-0.478086803875311	0.478086803875311	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	36	AZD5438	-0.474189813527178	0.474189813527178	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	37	NIRAPARIB	-0.472629145741513	0.472629145741513	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	38	HKMTI-1-005	-0.471847709619284	0.471847709619284	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	39	TELOMERASE INHIBITOR IX	-0.460744464340278	0.460744464340278	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	40	AZD1208	-0.452897267804383	0.452897267804383	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	41	RVX-208	-0.450904322925724	0.450904322925724	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	42	AZ6102	-0.442460890592265	0.442460890592265	WNT-pathway modulators	#8000FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	43	THR-102	-0.432393907446724	0.432393907446724	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	44	TANESPIMYCIN	-0.429433026358295	0.429433026358295	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	45	AVAGACESTAT	-0.426025501693889	0.426025501693889	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	46	WEE1 INHIBITOR	-0.424071879726658	0.424071879726658	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	47	IPATASERTIB	-0.424054082442042	0.424054082442042	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	48	AZD2014	-0.423437184612551	0.423437184612551	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	49	SERDEMETAN	-0.419908555379726	0.419908555379726	p53/MDM2 pathway	#00FFBF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	50	N29087-69-1	-0.419893665584145	0.419893665584145	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	51	MK-2206	-0.418723842803015	0.418723842803015	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	52	AMG-319	-0.408309168160145	0.408309168160145	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	53	CZC24832	-0.405289474711256	0.405289474711256	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	54	AZD5363	-0.405259356510619	0.405259356510619	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	55	AT13148	-0.404017333959819	0.404017333959819	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	56	GSK2276186C	-0.4039243192268	0.4039243192268	Non-receptor tyrosine kinase inhibitors	#00FF40	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	57	BDP-00009066	-0.403509928299924	0.403509928299924	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	58	BMS-345541	-0.403316908782868	0.403316908782868	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	59	GEMCITABINE	-0.40107666105185	0.40107666105185	Antimetabolites	#FF4000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	60	GALLIBISCOQUINAZOLE	-0.399877536688508	0.399877536688508	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
23	LUSC	Z_SCORE	GDSC Z-score	0.185	61	VE-822	-0.397607689437506	0.397607689437506	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_23_LUSC.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
