cancer_type	direction	metric	drug	correlation_value	group	category_id
PAAD	low_ploidy_sensitive	Z_SCORE	IPATASERTIB	0.0868634467763359	Signaling	SIGNALING
PAAD	low_ploidy_sensitive	Z_SCORE	VSP34_8731	0.0875346832244979	Other reviewed	OTHER_REVIEWED
PAAD	low_ploidy_sensitive	Z_SCORE	JQ1	0.0884955537317619	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	low_ploidy_sensitive	Z_SCORE	CDK9_5038	0.0985920030048287	Cell cycle and mitosis	CELL_CYCLE_MITOSIS
PAAD	low_ploidy_sensitive	Z_SCORE	ELEPHANTIN	0.0988988587614413	Other reviewed	OTHER_REVIEWED
PAAD	low_ploidy_sensitive	Z_SCORE	JAK1_8709	0.100733103999848	Signaling	SIGNALING
PAAD	low_ploidy_sensitive	Z_SCORE	MIRIN	0.102912090793815	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	low_ploidy_sensitive	Z_SCORE	123829	0.104254366749692	Other reviewed	OTHER_REVIEWED
PAAD	low_ploidy_sensitive	Z_SCORE	GSK2110183B	0.110033272417025	Signaling	SIGNALING
PAAD	low_ploidy_sensitive	Z_SCORE	SAPITINIB	0.111515015736088	Signaling	SIGNALING
PAAD	low_ploidy_sensitive	Z_SCORE	ROMIDEPSIN	0.113532763835478	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	low_ploidy_sensitive	Z_SCORE	ULK1_4989	0.133291117597495	Signaling	SIGNALING
PAAD	low_ploidy_sensitive	Z_SCORE	ACETALAX	0.133683149944549	Other reviewed	OTHER_REVIEWED
PAAD	low_ploidy_sensitive	Z_SCORE	IGF1R_3801	0.136704275288384	Signaling	SIGNALING
PAAD	low_ploidy_sensitive	Z_SCORE	TEMSIROLIMUS	0.140440601106199	Signaling	SIGNALING
PAAD	low_ploidy_sensitive	Z_SCORE	OTX015	0.143458137656668	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	low_ploidy_sensitive	Z_SCORE	AFURESERTIB	0.148741935857474	Signaling	SIGNALING
PAAD	low_ploidy_sensitive	Z_SCORE	VX-11E	0.150007016307218	Signaling	SIGNALING
PAAD	low_ploidy_sensitive	Z_SCORE	RVX-208	0.153381065520033	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	low_ploidy_sensitive	Z_SCORE	NILOTINIB	0.166034605283388	Signaling	SIGNALING
PAAD	low_ploidy_sensitive	Z_SCORE	AZD5153	0.185040979744612	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	low_ploidy_sensitive	Z_SCORE	AZD5582	0.186328358902252	Apoptosis regulation	APOPTOSIS
PAAD	low_ploidy_sensitive	Z_SCORE	BPD-00008900	0.18825289513518	Other reviewed	OTHER_REVIEWED
PAAD	low_ploidy_sensitive	Z_SCORE	N25720-51-A1	0.194650657959838	Other reviewed	OTHER_REVIEWED
PAAD	low_ploidy_sensitive	Z_SCORE	PAK_5339	0.206558861717211	Cell cycle and mitosis	CELL_CYCLE_MITOSIS
PAAD	low_ploidy_sensitive	Z_SCORE	SELUMETINIB	0.211009267269551	Signaling	SIGNALING
PAAD	low_ploidy_sensitive	Z_SCORE	ERK_6604	0.215044334654588	Signaling	SIGNALING
PAAD	low_ploidy_sensitive	Z_SCORE	741909	0.21813198914091	Other reviewed	OTHER_REVIEWED
PAAD	low_ploidy_sensitive	Z_SCORE	ERK_2440	0.220850682956023	Signaling	SIGNALING
PAAD	low_ploidy_sensitive	Z_SCORE	LAPATINIB	0.264469787757888	Signaling	SIGNALING
PAAD	low_ploidy_sensitive	Z_SCORE	PRIMA-1MET	0.318643135352749	p53 pathway	P53_PATHWAY
PAAD	low_ploidy_sensitive	Z_SCORE	ENTOSPLETINIB	0.347920035259937	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	SN-38	0.512051852056259	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	DAPORINAD	0.492717439947348	Metabolism	METABOLISM
PAAD	high_ploidy_sensitive	Z_SCORE	TW 37	0.443252672724761	Apoptosis regulation	APOPTOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	GDC0810	0.408877071923446	Hormone related	HORMONE_RELATED
PAAD	high_ploidy_sensitive	Z_SCORE	BMS-754807	0.378250109026431	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	615590	0.348549424198435	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	SGC0946	0.343986034891178	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	RIBOCICLIB	0.343583586366829	Cell cycle and mitosis	CELL_CYCLE_MITOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	GSK2606414	0.340030492012642	Metabolism	METABOLISM
PAAD	high_ploidy_sensitive	Z_SCORE	BDOCA000347A	0.324549600394804	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	IRINOTECAN	0.324538516336985	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	TALAZOPARIB	0.31935258346266	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	AGK2	0.319029613079278	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	THR-101	0.3120644284484	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	CRIZOTINIB	0.306167990031729	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	KRAS (G12C) INHIBITOR-12	0.302658666267429	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	RUXOLITINIB	0.298447250508647	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	NIRAPARIB	0.295231196921097	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	PLX-4720	0.294278583748988	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	LEFLUNOMIDE	0.292303269052702	Metabolism	METABOLISM
PAAD	high_ploidy_sensitive	Z_SCORE	OBATOCLAX MESYLATE	0.288072057832914	Apoptosis regulation	APOPTOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	SERDEMETAN	0.283692093997157	p53 pathway	P53_PATHWAY
PAAD	high_ploidy_sensitive	Z_SCORE	667880	0.279256898298228	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	AGI-5198	0.276358005890976	Metabolism	METABOLISM
PAAD	high_ploidy_sensitive	Z_SCORE	123138	0.275895925887246	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	AXITINIB	0.273375445792006	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	ZOLEDRONATE	0.272642967388815	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	CT7033-2	0.271998827319243	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	REMODELIN	0.271304831683897	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	BUPARLISIB	0.271171493789473	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	DACARBAZINE	0.270581151826258	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	MOTESANIB	0.266035177849171	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	GSK2830371	0.262172391496858	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	OSIMERTINIB	0.261131239750955	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	JNK INHIBITOR VIII	0.255821668499617	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	DIHYDROROTENONE	0.25551924871982	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	CEDIRANIB	0.254793690962965	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	LJI308	0.248837312565831	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	VE-822	0.246748036226561	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	VE821	0.24638472000123	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	AGI-6780	0.245417386022858	Metabolism	METABOLISM
PAAD	high_ploidy_sensitive	Z_SCORE	ALPHA-LIPOIC ACID	0.243275116852173	Metabolism	METABOLISM
PAAD	high_ploidy_sensitive	Z_SCORE	DORAMAPIMOD	0.238777039213014	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	LGK974	0.238172517869897	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	AZD8186	0.236420359413582	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	VENETOCLAX	0.231412037011563	Apoptosis regulation	APOPTOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	765771	0.226586927954392	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	LMB_AB3	0.225258835380091	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	GALLIBISCOQUINAZOLE	0.22384969308132	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	EPZ5676	0.221336129704567	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	OLAPARIB	0.218811277807669	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	GNE-317	0.217553717512385	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	LENALIDOMIDE	0.213992589750776	Protein stability and degradation	PROTEIN_DEGRADATION
PAAD	high_ploidy_sensitive	Z_SCORE	UMI-77	0.213224126366025	Apoptosis regulation	APOPTOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	TAF1_5496	0.206083222599643	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	EPIRUBICIN	0.202452487235675	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	AZD3759	0.202303351945776	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	MIRA-1	0.200842658680632	p53 pathway	P53_PATHWAY
PAAD	high_ploidy_sensitive	Z_SCORE	NVP-ADW742	0.200495644533446	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	CAMPTOTHECIN	0.195809103340924	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	ML323	0.193710664189638	Protein stability and degradation	PROTEIN_DEGRADATION
PAAD	high_ploidy_sensitive	Z_SCORE	BDF00022089A	0.191948355411203	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	SAVOLITINIB	0.188609962986198	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	MK-1775	0.188004854282012	Cell cycle and mitosis	CELL_CYCLE_MITOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	GW441756	0.186476160073955	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	CYTARABINE	0.182973155787043	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	LY2109761	0.180730123030121	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	BDILV000379A	0.180015160330863	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	PBD-288	0.17873798095639	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	TENIPOSIDE	0.171761560525602	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	PYRIDOSTATIN	0.170230667083299	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	NELARABINE	0.169102640005759	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	JAK_8517	0.168388101948384	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	GEMCITABINE	0.168176174451805	Metabolism	METABOLISM
PAAD	high_ploidy_sensitive	Z_SCORE	ALPELISIB	0.166009099869283	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	LMB_AB2	0.163712463142137	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	BIBR-1532	0.161560673102204	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	CCT007093	0.16094494418489	Cell cycle and mitosis	CELL_CYCLE_MITOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	LCL161	0.160558515002141	Apoptosis regulation	APOPTOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	ABT737	0.158123589119477	Apoptosis regulation	APOPTOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	50869	0.156718855310064	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	TOPOTECAN	0.156323594771244	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	150412	0.154096034288765	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	FORETINIB	0.153868923641452	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	AVAGACESTAT	0.15188867421854	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	BI-2536	0.151028056350779	Cell cycle and mitosis	CELL_CYCLE_MITOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	EPZ004777	0.149794637227848	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	PEVONEDISTAT	0.149079117590006	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	SORAFENIB	0.147556382167631	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	FLUDARABINE	0.146870574742258	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	N-ACETYL CYSTEINE	0.146536303790729	Metabolism	METABOLISM
PAAD	high_ploidy_sensitive	Z_SCORE	GSK626616AC	0.145948051951855	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	630600	0.145209818530534	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	SB590885	0.144609540518923	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	AZ6102	0.144432594031728	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	AMG-319	0.142705898864043	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	GSK591	0.140858045286999	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	AZD5438	0.136246610255097	Cell cycle and mitosis	CELL_CYCLE_MITOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	MITOXANTRONE	0.135845785521765	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	MYCOPHENOLIC ACID	0.134893752182488	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	AZD4547	0.134851835795674	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	OF-1	0.134511019972655	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	DACTINOMYCIN	0.133828326083	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	GEFITINIB	0.131093386311216	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	VELIPARIB	0.130809049617961	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	GSK-LSD1	0.125758174185621	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	720427	0.124942448447623	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	WEE1 INHIBITOR	0.124541581586909	Cell cycle and mitosis	CELL_CYCLE_MITOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	GSK2256098C	0.124292995926171	Cell cycle and mitosis	CELL_CYCLE_MITOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	5-FLUOROURACIL	0.123546224845292	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	POMHEX	0.123007679826853	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	AZD1332	0.120884917442265	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	WZ4003	0.117685225281006	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	AZD8055	0.116984113323427	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	PALBOCICLIB	0.116751177453265	Cell cycle and mitosis	CELL_CYCLE_MITOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	UNC0638	0.116228251176734	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	LESTAURTINIB	0.115652185541322	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	LMP744	0.11493207374522	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	VORINOSTAT	0.110945695653176	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	IBRUTINIB	0.109581827289971	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	YK-4-279	0.109311803564957	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	DACTOLISIB	0.106851561476987	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	CYCLOPHOSPHAMIDE	0.105447333278628	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	DINACICLIB	0.105325791027639	Cell cycle and mitosis	CELL_CYCLE_MITOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	WIKI4	0.103303413457325	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	MIM1	0.103218534314617	Apoptosis regulation	APOPTOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	VISMODEGIB	0.101283445947075	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	IRAK4_4710	0.0998755268581875	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	TASELISIB	0.0984070890371629	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	AT13148	0.0956983010669071	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	WNT-C59	0.0955993591751767	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	TAMOXIFEN	0.0946985159493294	Hormone related	HORMONE_RELATED
PAAD	high_ploidy_sensitive	Z_SCORE	ASCORBATE (VITAMIN C)	0.094383290615851	Metabolism	METABOLISM
PAAD	high_ploidy_sensitive	Z_SCORE	L-OXONORELEAGNINE	0.0942317890396002	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	GSK2276186C	0.0941615243317708	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	STAUROSPORINE	0.0928082516337178	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	GSK2578215A	0.0920973165310852	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	NAVITOCLAX	0.0910660484580569	Apoptosis regulation	APOPTOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	VTP-A	0.0899279478929121	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	VTP-B	0.0889252847507686	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	OSI-027	0.0886393530506613	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	AFATINIB	0.0860301946626699	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	N30652-18-1	0.0816431433646754	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	BROMOSPORINE	0.0793367487928607	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	CZC24832	0.0791773238926022	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	PODOPHYLLOTOXIN BROMIDE	0.07876416236942	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	CISPLATIN	0.0775388953929348	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	5-AZACYTIDINE	0.0762533520225765	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	AZD6738	0.0754015348009719	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	NU7441	0.0740601868636711	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	PCI-34051	0.0735743844713457	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	XAV939	0.071780102741834	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	VINBLASTINE	0.0711647816383754	Cell cycle and mitosis	CELL_CYCLE_MITOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	DABRAFENIB	0.0705231916489145	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	SB216763	0.0673586490226256	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	BEN	0.064160087184129	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	WEHI-539	0.0631657673301913	Apoptosis regulation	APOPTOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	MN-64	0.0622007382103354	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	LMB_AB1	0.062130439577577	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	PD173074	0.0621267666105753	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	BMS-536924	0.0615424329053837	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	PICTILISIB	0.0601782452541123	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	MK-2206	0.0558279448801769	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	RUCAPARIB	0.054485424900052	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	I-BRD9	0.0533501117914838	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	AZ960	0.052591626421846	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	PFI-1	0.0523783482687636	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	NUTLIN-3A (-)	0.0518356664918478	p53 pathway	P53_PATHWAY
PAAD	high_ploidy_sensitive	Z_SCORE	BORTEZOMIB	0.0509572810715441	Protein stability and degradation	PROTEIN_DEGRADATION
PAAD	high_ploidy_sensitive	Z_SCORE	776928	0.0498796935103598	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	TANESPIMYCIN	0.049779818647182	Protein stability and degradation	PROTEIN_DEGRADATION
PAAD	high_ploidy_sensitive	Z_SCORE	N27922-53-1	0.046385047502927	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	DOCETAXEL	0.046067715278001	Cell cycle and mitosis	CELL_CYCLE_MITOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	LUMINESPIB	0.0456881547929078	Protein stability and degradation	PROTEIN_DEGRADATION
PAAD	high_ploidy_sensitive	Z_SCORE	SINULARIN	0.0437485543768347	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	729189	0.0430500586816023	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	BMS-345541	0.0424328517717465	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	BLEOMYCIN (50 UM)	0.0421076935911494	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	GSK2801	0.0407192230529191	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	CDK9_5576	0.0406151117191857	Cell cycle and mitosis	CELL_CYCLE_MITOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	ENTINOSTAT	0.0363230882325846	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	THR-103	0.0357353038697235	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	SCHWEINFURTHIN A	0.0352699944150671	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	THR-102	0.0320298545895558	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	UNC0379	0.0307031119049301	Epigenetics and transcription	EPIGENETICS_TRANSCRIPTION
PAAD	high_ploidy_sensitive	Z_SCORE	GSK3337463A	0.0295401040009831	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	TEMOZOLOMIDE	0.0293554350247455	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	GSK2830371A	0.0284635617304128	Other reviewed	OTHER_REVIEWED
PAAD	high_ploidy_sensitive	Z_SCORE	BDP-00009066	0.0284187105260973	Cell cycle and mitosis	CELL_CYCLE_MITOSIS
PAAD	high_ploidy_sensitive	Z_SCORE	IWP-2	0.0275209463526183	Signaling	SIGNALING
PAAD	high_ploidy_sensitive	Z_SCORE	KU-55933	0.0268833049320986	Genome integrity and DNA damage	GENOME_INTEGRITY_DNA_DAMAGE
PAAD	high_ploidy_sensitive	Z_SCORE	P22077	0.0237500013053455	Protein stability and degradation	PROTEIN_DEGRADATION
PAAD	high_ploidy_sensitive	Z_SCORE	GLUTATHIONE	0.0209405803188922	Metabolism	METABOLISM
